date,sentiment_neg,sentiment_neu,sentiment_pos
2019-08-30 10:32:02+00:00,"0,0","0,865","0,135"
2019-08-30 10:31:02+00:00,"0,0","0,881","0,119"
2019-08-30 10:30:16+00:00,"0,0","0,86","0,14"
2019-08-30 10:28:25+00:00,"0,0","0,517","0,483"
2019-08-30 10:27:11+00:00,"0,0","0,849","0,151"
2019-08-30 10:21:00+00:00,,,
2019-08-30 10:17:45+00:00,,,
2019-08-30 10:16:30+00:00,,,
2019-08-30 10:10:02+00:00,,,
2019-08-30 10:09:55+00:00,"0,044","0,832","0,124"
2019-08-30 10:05:13+00:00,"0,0","1,0","0,0"
2019-08-30 10:05:03+00:00,"0,0","0,895","0,105"
2019-08-30 10:04:33+00:00,,,
2019-08-30 10:02:49+00:00,"0,0","0,891","0,109"
2019-08-30 09:55:33+00:00,,,
2019-08-30 09:54:52+00:00,,,
2019-08-30 09:51:02+00:00,"0,0","0,785","0,215"
2019-08-30 09:50:49+00:00,,,
2019-08-30 09:48:05+00:00,"0,0","0,799","0,201"
2019-08-30 09:39:32+00:00,"0,0","0,795","0,205"
2019-08-30 09:37:22+00:00,"0,0","0,878","0,122"
2019-08-30 09:32:51+00:00,,,
2019-08-30 09:30:32+00:00,"0,0","0,919","0,081"
2019-08-30 09:29:34+00:00,,,
2019-08-30 09:19:58+00:00,,,
2019-08-30 09:19:57+00:00,,,
2019-08-30 09:06:24+00:00,,,
2019-08-30 09:04:14+00:00,,,
2019-08-30 09:01:48+00:00,"0,0","1,0","0,0"
2019-08-30 09:01:14+00:00,"0,0","0,912","0,088"
2019-08-30 08:56:32+00:00,,,
2019-08-30 08:47:57+00:00,"0,12","0,88","0,0"
2019-08-30 08:40:56+00:00,"0,0","0,496","0,504"
2019-08-30 08:40:56+00:00,"0,0","1,0","0,0"
2019-08-30 08:35:46+00:00,,,
2019-08-30 08:33:47+00:00,"0,0","1,0","0,0"
2019-08-30 08:24:59+00:00,"0,091","0,909","0,0"
2019-08-30 08:24:02+00:00,"0,0","0,852","0,148"
2019-08-30 08:19:57+00:00,,,
2019-08-30 08:19:10+00:00,"0,0","1,0","0,0"
2019-08-30 08:18:00+00:00,"0,078","0,683","0,239"
2019-08-30 08:17:39+00:00,,,
2019-08-30 08:17:02+00:00,,,
2019-08-30 08:10:36+00:00,"0,0","0,872","0,128"
2019-08-30 08:09:07+00:00,,,
2019-08-30 08:05:59+00:00,,,
2019-08-30 08:01:14+00:00,"0,0","1,0","0,0"
2019-08-30 08:00:02+00:00,,,
2019-08-30 07:54:28+00:00,,,
2019-08-30 07:54:13+00:00,,,
2019-08-30 07:31:46+00:00,,,
2019-08-30 07:30:01+00:00,,,
2019-08-30 07:26:57+00:00,"0,0","1,0","0,0"
2019-08-30 07:23:50+00:00,,,
2019-08-30 07:19:50+00:00,,,
2019-08-30 07:18:08+00:00,"0,0","1,0","0,0"
2019-08-30 07:16:04+00:00,,,
2019-08-30 07:16:00+00:00,"0,039","0,89","0,07"
2019-08-30 07:15:47+00:00,"0,0","1,0","0,0"
2019-08-30 07:12:57+00:00,"0,0","0,713","0,287"
2019-08-30 07:12:55+00:00,"0,265","0,657","0,078"
2019-08-30 07:03:24+00:00,,,
2019-08-30 07:01:00+00:00,"0,026","0,846","0,129"
2019-08-30 07:00:46+00:00,,,
2019-08-30 06:46:50+00:00,"0,0","0,441","0,559"
2019-08-30 06:45:07+00:00,,,
2019-08-30 06:42:34+00:00,,,
2019-08-30 06:42:19+00:00,,,
2019-08-30 06:35:27+00:00,"0,095","0,773","0,131"
2019-08-30 06:31:13+00:00,"0,0","0,706","0,294"
2019-08-30 06:18:19+00:00,"0,0","0,853","0,147"
2019-08-30 06:08:51+00:00,"0,0","0,496","0,504"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-08-30 06:00:33+00:00,,,
2019-08-30 05:45:03+00:00,,,
2019-08-30 04:56:03+00:00,"0,0","0,847","0,153"
2019-08-30 04:33:56+00:00,,,
2019-08-30 04:32:05+00:00,"0,0","0,884","0,116"
2019-08-30 04:19:49+00:00,,,
2019-08-30 04:19:47+00:00,,,
2019-08-30 04:19:21+00:00,"0,0","0,795","0,205"
2019-08-30 04:18:13+00:00,"0,0","0,852","0,148"
2019-08-30 04:17:23+00:00,"0,0","0,734","0,266"
2019-08-30 04:16:23+00:00,"0,077","0,863","0,06"
2019-08-30 04:10:10+00:00,"0,0","1,0","0,0"
2019-08-30 04:07:29+00:00,"0,0","0,904","0,096"
2019-08-30 04:04:34+00:00,,,
2019-08-30 03:57:43+00:00,"0,058","0,942","0,0"
2019-08-30 03:36:43+00:00,"0,0","0,496","0,504"
2019-08-30 03:21:03+00:00,,,
2019-08-30 03:02:05+00:00,,,
2019-08-30 03:00:20+00:00,"0,0","1,0","0,0"
2019-08-30 02:55:35+00:00,"0,0","1,0","0,0"
2019-08-30 02:51:25+00:00,,,
2019-08-30 02:50:54+00:00,,,
2019-08-30 02:24:39+00:00,"0,136","0,864","0,0"
2019-08-30 02:09:39+00:00,"0,0","0,496","0,504"
2019-08-30 02:09:35+00:00,"0,0","1,0","0,0"
2019-08-30 02:03:55+00:00,,,
2019-08-30 02:03:52+00:00,"0,122","0,804","0,074"
2019-08-30 02:01:54+00:00,,,
2019-08-30 01:57:41+00:00,"0,0","1,0","0,0"
2019-08-30 01:55:38+00:00,"0,0","0,756","0,244"
2019-08-30 01:49:12+00:00,"0,0","1,0","0,0"
2019-08-30 01:38:15+00:00,"0,155","0,845","0,0"
2019-08-30 01:35:29+00:00,"0,0","1,0","0,0"
2019-08-30 01:35:27+00:00,"0,048","0,918","0,033"
2019-08-30 01:25:35+00:00,"0,0","1,0","0,0"
2019-08-30 01:25:21+00:00,"0,0","0,8","0,2"
2019-08-30 01:21:37+00:00,"0,087","0,913","0,0"
2019-08-30 01:07:55+00:00,,,
2019-08-30 01:07:39+00:00,"0,0","1,0","0,0"
2019-08-30 01:07:10+00:00,"0,0","1,0","0,0"
2019-08-30 01:04:33+00:00,,,
2019-08-30 00:59:10+00:00,,,
2019-08-30 00:55:56+00:00,"0,0","0,778","0,222"
2019-08-30 00:52:32+00:00,,,
2019-08-30 00:49:04+00:00,,,
2019-08-30 00:45:38+00:00,"0,0","1,0","0,0"
2019-08-30 00:45:04+00:00,"0,0","1,0","0,0"
2019-08-30 00:40:06+00:00,"0,056","0,839","0,105"
2019-08-30 00:29:17+00:00,"0,106","0,894","0,0"
2019-08-30 00:21:11+00:00,"0,0","1,0","0,0"
2019-08-30 00:16:59+00:00,"0,0","0,798","0,202"
2019-08-30 00:08:50+00:00,"0,0","1,0","0,0"
2019-08-29 23:59:09+00:00,,,
2019-08-29 23:56:48+00:00,"0,148","0,772","0,08"
2019-08-29 23:55:36+00:00,"0,0","1,0","0,0"
2019-08-29 23:54:11+00:00,"0,0","1,0","0,0"
2019-08-29 23:40:50+00:00,"0,0","0,84","0,16"
2019-08-29 23:37:28+00:00,"0,0","0,496","0,504"
2019-08-29 23:30:23+00:00,"0,0","1,0","0,0"
2019-08-29 23:30:19+00:00,"0,0","1,0","0,0"
2019-08-29 23:25:56+00:00,"0,232","0,768","0,0"
2019-08-29 23:20:04+00:00,"0,0","0,927","0,073"
2019-08-29 23:08:01+00:00,"0,145","0,855","0,0"
2019-08-29 23:03:22+00:00,"0,046","0,795","0,159"
2019-08-29 23:01:08+00:00,"0,0","0,785","0,215"
2019-08-29 22:59:48+00:00,"0,06","0,894","0,046"
2019-08-29 22:50:59+00:00,"0,246","0,754","0,0"
2019-08-29 22:47:39+00:00,"0,133","0,696","0,171"
2019-08-29 22:44:04+00:00,,,
2019-08-29 22:32:27+00:00,,,
2019-08-29 22:24:59+00:00,,,
2019-08-29 22:23:09+00:00,,,
2019-08-29 22:19:30+00:00,,,
2019-08-29 22:15:56+00:00,"0,061","0,778","0,16"
2019-08-29 22:15:19+00:00,"0,062","0,767","0,171"
2019-08-29 22:11:25+00:00,,,
2019-08-29 22:04:29+00:00,,,
2019-08-29 22:04:19+00:00,"0,0","0,526","0,474"
2019-08-29 21:59:05+00:00,"0,0","1,0","0,0"
2019-08-29 21:48:43+00:00,,,
2019-08-29 21:31:47+00:00,,,
2019-08-29 21:30:40+00:00,"0,0","0,801","0,199"
2019-08-29 21:25:02+00:00,,,
2019-08-29 21:15:54+00:00,"0,0","1,0","0,0"
2019-08-29 21:10:52+00:00,"0,068","0,682","0,25"
2019-08-29 21:07:51+00:00,"0,0","0,604","0,396"
2019-08-29 21:05:23+00:00,"0,0","0,496","0,504"
2019-08-29 21:04:59+00:00,"0,0","0,904","0,096"
2019-08-29 21:00:54+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-08-29 20:51:49+00:00,"0,0","0,899","0,101"
2019-08-29 20:40:28+00:00,"0,0","0,701","0,299"
2019-08-29 20:37:56+00:00,"0,048","0,788","0,164"
2019-08-29 20:34:34+00:00,,,
2019-08-29 20:28:03+00:00,,,
2019-08-29 20:21:11+00:00,"0,0","0,743","0,257"
2019-08-29 20:20:30+00:00,"0,0","0,867","0,133"
2019-08-29 20:20:26+00:00,"0,153","0,847","0,0"
2019-08-29 20:20:04+00:00,"0,144","0,856","0,0"
2019-08-29 20:18:14+00:00,"0,244","0,756","0,0"
2019-08-29 20:15:24+00:00,"0,0","0,721","0,279"
2019-08-29 20:10:31+00:00,,,
2019-08-29 20:10:03+00:00,,,
2019-08-29 20:09:30+00:00,"0,0","1,0","0,0"
2019-08-29 20:05:53+00:00,"0,0","0,496","0,504"
2019-08-29 20:03:21+00:00,"0,0","0,749","0,251"
2019-08-29 20:00:30+00:00,"0,0","0,864","0,136"
2019-08-29 19:55:16+00:00,,,
2019-08-29 19:46:53+00:00,"0,0","0,611","0,389"
2019-08-29 19:44:31+00:00,,,
2019-08-29 19:42:12+00:00,,,
2019-08-29 19:34:20+00:00,,,
2019-08-29 19:32:02+00:00,"0,0","1,0","0,0"
2019-08-29 19:32:01+00:00,"0,0","0,846","0,154"
2019-08-29 19:21:09+00:00,"0,0","0,899","0,101"
2019-08-29 19:20:04+00:00,,,
2019-08-29 19:12:38+00:00,"0,0","0,842","0,158"
2019-08-29 19:11:07+00:00,"0,0","1,0","0,0"
2019-08-29 19:09:47+00:00,,,
2019-08-29 19:06:36+00:00,,,
2019-08-29 19:05:29+00:00,"0,0","1,0","0,0"
2019-08-29 19:04:26+00:00,,,
2019-08-29 19:03:23+00:00,"0,178","0,547","0,275"
2019-08-29 19:03:11+00:00,"0,109","0,891","0,0"
2019-08-29 19:00:55+00:00,"0,0","1,0","0,0"
2019-08-29 19:00:47+00:00,"0,0","0,562","0,438"
2019-08-29 19:00:13+00:00,,,
2019-08-29 19:00:08+00:00,,,
2019-08-29 18:59:04+00:00,"0,0","0,912","0,088"
2019-08-29 18:58:36+00:00,,,
2019-08-29 18:56:42+00:00,"0,0","0,857","0,143"
2019-08-29 18:45:24+00:00,,,
2019-08-29 18:45:15+00:00,,,
2019-08-29 18:38:40+00:00,"0,034","0,966","0,0"
2019-08-29 18:34:50+00:00,,,
2019-08-29 18:30:14+00:00,"0,0","0,824","0,176"
2019-08-29 18:30:05+00:00,"0,0","1,0","0,0"
2019-08-29 18:29:12+00:00,"0,0","1,0","0,0"
2019-08-29 18:26:56+00:00,"0,0","1,0","0,0"
2019-08-29 18:26:03+00:00,"0,0","0,92","0,08"
2019-08-29 18:21:42+00:00,"0,0","1,0","0,0"
2019-08-29 18:21:31+00:00,"0,0","0,913","0,087"
2019-08-29 18:12:15+00:00,"0,0","1,0","0,0"
2019-08-29 18:10:30+00:00,,,
2019-08-29 18:10:14+00:00,"0,0","0,66","0,34"
2019-08-29 18:06:28+00:00,"0,0","0,909","0,091"
2019-08-29 18:03:51+00:00,,,
2019-08-29 18:00:36+00:00,"0,0","0,755","0,245"
2019-08-29 17:57:04+00:00,"0,0","1,0","0,0"
2019-08-29 17:52:28+00:00,"0,0","0,828","0,172"
2019-08-29 17:51:37+00:00,"0,0","1,0","0,0"
2019-08-29 17:38:56+00:00,"0,0","1,0","0,0"
2019-08-29 17:33:48+00:00,"0,0","0,496","0,504"
2019-08-29 17:33:44+00:00,"0,0","1,0","0,0"
2019-08-29 17:30:50+00:00,"0,0","1,0","0,0"
2019-08-29 17:30:16+00:00,"0,0","0,765","0,235"
2019-08-29 17:30:06+00:00,"0,0","0,792","0,208"
2019-08-29 17:20:22+00:00,,,
2019-08-29 17:19:15+00:00,,,
2019-08-29 17:17:27+00:00,"0,0","0,884","0,116"
2019-08-29 17:14:06+00:00,"0,0","0,915","0,085"
2019-08-29 17:11:47+00:00,"0,0","0,906","0,094"
2019-08-29 17:05:30+00:00,"0,0","0,95","0,05"
2019-08-29 17:05:11+00:00,"0,103","0,897","0,0"
2019-08-29 17:00:32+00:00,"0,0","1,0","0,0"
2019-08-29 16:56:39+00:00,"0,13","0,87","0,0"
2019-08-29 16:55:58+00:00,,,
2019-08-29 16:52:40+00:00,"0,0","0,747","0,253"
2019-08-29 16:51:40+00:00,"0,084","0,89","0,026"
2019-08-29 16:47:01+00:00,"0,0","0,954","0,046"
2019-08-29 16:45:36+00:00,"0,045","0,897","0,058"
2019-08-29 16:44:46+00:00,,,
2019-08-29 16:44:01+00:00,"0,0","0,868","0,132"
2019-08-29 16:42:18+00:00,"0,0","1,0","0,0"
2019-08-29 16:40:41+00:00,"0,126","0,736","0,138"
2019-08-29 16:40:13+00:00,"0,0","0,756","0,244"
2019-08-29 16:34:04+00:00,,,
2019-08-29 16:31:01+00:00,,,
2019-08-29 16:30:39+00:00,"0,0","0,756","0,244"
2019-08-29 16:30:00+00:00,"0,0","0,784","0,216"
2019-08-29 16:24:52+00:00,"0,14","0,766","0,094"
2019-08-29 16:20:06+00:00,,,
2019-08-29 16:04:31+00:00,,,
2019-08-29 16:04:29+00:00,,,
2019-08-29 16:03:54+00:00,"0,0","0,787","0,213"
2019-08-29 16:03:35+00:00,"0,0","0,848","0,152"
2019-08-29 16:00:25+00:00,,,
2019-08-29 16:00:00+00:00,"0,0","0,815","0,185"
2019-08-29 15:59:42+00:00,"0,0","0,821","0,179"
2019-08-29 15:59:30+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-08-29 15:58:23+00:00,"0,0","0,79","0,21"
2019-08-29 15:58:09+00:00,"0,0","0,838","0,162"
2019-08-29 15:57:38+00:00,,,
2019-08-29 15:54:08+00:00,,,
2019-08-29 15:53:47+00:00,"0,107","0,476","0,417"
2019-08-29 15:51:20+00:00,"0,08","0,677","0,243"
2019-08-29 15:49:08+00:00,"0,0","0,901","0,099"
2019-08-29 15:48:57+00:00,,,
2019-08-29 15:45:59+00:00,"0,0","0,898","0,102"
2019-08-29 15:39:41+00:00,"0,12","0,88","0,0"
2019-08-29 15:38:26+00:00,"0,0","0,863","0,137"
2019-08-29 15:38:00+00:00,,,
2019-08-29 15:37:30+00:00,"0,0","0,753","0,247"
2019-08-29 15:35:08+00:00,"0,088","0,824","0,088"
2019-08-29 15:33:20+00:00,,,
2019-08-29 15:31:19+00:00,"0,0","1,0","0,0"
2019-08-29 15:29:12+00:00,"0,0","0,882","0,118"
2019-08-29 15:25:04+00:00,,,
2019-08-29 15:21:33+00:00,"0,0","1,0","0,0"
2019-08-29 15:17:46+00:00,"0,0","1,0","0,0"
2019-08-29 15:10:48+00:00,"0,093","0,868","0,039"
2019-08-29 15:07:12+00:00,,,
2019-08-29 15:01:41+00:00,"0,0","0,496","0,504"
2019-08-29 15:01:06+00:00,"0,0","1,0","0,0"
2019-08-29 14:56:28+00:00,,,
2019-08-29 14:56:06+00:00,"0,0","1,0","0,0"
2019-08-29 14:55:09+00:00,,,
2019-08-29 14:52:01+00:00,"0,0","1,0","0,0"
2019-08-29 14:51:11+00:00,"0,0","1,0","0,0"
2019-08-29 14:46:03+00:00,"0,0","0,946","0,054"
2019-08-29 14:45:11+00:00,"0,0","1,0","0,0"
2019-08-29 14:39:42+00:00,"0,075","0,817","0,108"
2019-08-29 14:39:17+00:00,,,
2019-08-29 14:38:41+00:00,"0,0","1,0","0,0"
2019-08-29 14:38:15+00:00,"0,0","1,0","0,0"
2019-08-29 14:36:24+00:00,"0,0","1,0","0,0"
2019-08-29 14:36:17+00:00,,,
2019-08-29 14:25:50+00:00,"0,0","0,89","0,11"
2019-08-29 14:19:41+00:00,,,
2019-08-29 14:19:17+00:00,,,
2019-08-29 14:15:02+00:00,,,
2019-08-29 14:12:51+00:00,,,
2019-08-29 14:10:09+00:00,"0,0","0,89","0,11"
2019-08-29 14:08:39+00:00,"0,0","1,0","0,0"
2019-08-29 14:01:52+00:00,,,
2019-08-29 14:01:00+00:00,,,
2019-08-29 14:00:51+00:00,"0,147","0,853","0,0"
2019-08-29 13:59:32+00:00,"0,0","1,0","0,0"
2019-08-29 13:56:42+00:00,"0,097","0,903","0,0"
2019-08-29 13:52:20+00:00,,,
2019-08-29 13:48:52+00:00,"0,0","1,0","0,0"
2019-08-29 13:39:17+00:00,,,
2019-08-29 13:37:41+00:00,"0,0","1,0","0,0"
2019-08-29 13:35:44+00:00,"0,08","0,402","0,517"
2019-08-29 13:34:16+00:00,"0,082","0,918","0,0"
2019-08-29 13:27:42+00:00,,,
2019-08-29 13:22:51+00:00,,,
2019-08-29 13:20:31+00:00,"0,0","1,0","0,0"
2019-08-29 13:16:51+00:00,"0,0","1,0","0,0"
2019-08-29 13:06:53+00:00,"0,054","0,739","0,206"
2019-08-29 13:04:32+00:00,,,
2019-08-29 13:03:01+00:00,"0,0","1,0","0,0"
2019-08-29 13:01:10+00:00,,,
2019-08-29 13:00:09+00:00,"0,0","0,89","0,11"
2019-08-29 12:54:53+00:00,"0,0","1,0","0,0"
2019-08-29 12:48:43+00:00,"0,0","1,0","0,0"
2019-08-29 12:39:19+00:00,"0,0","0,765","0,235"
2019-08-29 12:29:36+00:00,"0,0","0,496","0,504"
2019-08-29 12:23:05+00:00,,,
2019-08-29 12:18:01+00:00,"0,0","1,0","0,0"
2019-08-29 12:13:44+00:00,,,
2019-08-29 12:10:37+00:00,"0,079","0,857","0,064"
2019-08-29 12:02:11+00:00,"0,0","1,0","0,0"
2019-08-29 12:00:14+00:00,"0,0","0,769","0,231"
2019-08-29 11:59:59+00:00,"0,0","0,828","0,172"
2019-08-29 11:46:00+00:00,"0,0","1,0","0,0"
2019-08-29 11:45:11+00:00,"0,0","1,0","0,0"
2019-08-29 11:41:30+00:00,"0,028","0,874","0,098"
2019-08-29 11:34:07+00:00,"0,0","1,0","0,0"
2019-08-29 11:31:21+00:00,"0,0","1,0","0,0"
2019-08-29 11:20:55+00:00,,,
2019-08-29 11:13:09+00:00,"0,0","0,638","0,362"
2019-08-29 11:01:59+00:00,"0,0","0,903","0,097"
2019-08-29 11:01:14+00:00,,,
2019-08-29 10:54:12+00:00,"0,0","0,906","0,094"
2019-08-29 10:52:07+00:00,"0,0","0,803","0,197"
2019-08-29 10:35:55+00:00,"0,053","0,655","0,291"
2019-08-29 10:33:10+00:00,,,
2019-08-29 10:30:17+00:00,"0,053","0,738","0,209"
2019-08-29 10:30:04+00:00,"0,0","0,86","0,14"
2019-08-29 10:25:15+00:00,"0,0","0,94","0,06"
2019-08-29 10:18:08+00:00,"0,0","0,781","0,219"
2019-08-29 10:07:20+00:00,,,
2019-08-29 10:06:51+00:00,,,
2019-08-29 10:04:34+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-08-29 10:00:03+00:00,"0,0","0,849","0,151"
2019-08-29 09:57:32+00:00,"0,0","0,496","0,504"
2019-08-29 09:57:31+00:00,"0,0","1,0","0,0"
2019-08-29 09:53:34+00:00,"0,0","1,0","0,0"
2019-08-29 09:51:02+00:00,"0,0","1,0","0,0"
2019-08-29 09:30:53+00:00,"0,0","0,843","0,157"
2019-08-29 09:22:36+00:00,"0,0","0,578","0,422"
2019-08-29 09:20:25+00:00,"0,109","0,891","0,0"
2019-08-29 09:13:59+00:00,"0,0","1,0","0,0"
2019-08-29 09:06:33+00:00,,,
2019-08-29 09:02:43+00:00,,,
2019-08-29 09:02:40+00:00,"0,0","1,0","0,0"
2019-08-29 09:00:52+00:00,,,
2019-08-29 09:00:08+00:00,,,
2019-08-29 08:56:44+00:00,,,
2019-08-29 08:43:04+00:00,,,
2019-08-29 08:41:10+00:00,"0,0","1,0","0,0"
2019-08-29 08:33:18+00:00,"0,0","0,839","0,161"
2019-08-29 08:20:40+00:00,,,
2019-08-29 08:20:39+00:00,,,
2019-08-29 08:12:53+00:00,"0,0","1,0","0,0"
2019-08-29 08:12:40+00:00,"0,0","0,854","0,146"
2019-08-29 08:11:39+00:00,"0,0","0,933","0,067"
2019-08-29 08:08:26+00:00,"0,0","0,782","0,218"
2019-08-29 08:07:28+00:00,"0,0","0,716","0,284"
2019-08-29 08:02:24+00:00,,,
2019-08-29 08:02:01+00:00,"0,0","1,0","0,0"
2019-08-29 08:01:05+00:00,,,
2019-08-29 07:54:11+00:00,,,
2019-08-29 07:53:31+00:00,"0,0","0,873","0,127"
2019-08-29 07:49:55+00:00,,,
2019-08-29 07:39:14+00:00,"0,0","1,0","0,0"
2019-08-29 07:38:47+00:00,,,
2019-08-29 07:38:26+00:00,,,
2019-08-29 07:33:09+00:00,"0,0","0,912","0,088"
2019-08-29 07:30:18+00:00,,,
2019-08-29 07:27:57+00:00,,,
2019-08-29 07:25:28+00:00,"0,0","0,496","0,504"
2019-08-29 07:22:39+00:00,,,
2019-08-29 07:10:21+00:00,,,
2019-08-29 07:10:16+00:00,"0,071","0,77","0,16"
2019-08-29 07:04:32+00:00,,,
2019-08-29 07:00:25+00:00,,,
2019-08-29 06:54:58+00:00,"0,0","0,899","0,101"
2019-08-29 06:46:16+00:00,"0,0","0,924","0,076"
2019-08-29 06:45:38+00:00,"0,0","1,0","0,0"
2019-08-29 06:37:55+00:00,,,
2019-08-29 06:36:25+00:00,"0,0","0,862","0,138"
2019-08-29 06:30:18+00:00,"0,0","0,837","0,163"
2019-08-29 06:30:10+00:00,,,
2019-08-29 06:25:12+00:00,"0,031","0,969","0,0"
2019-08-29 06:20:32+00:00,,,
2019-08-29 06:11:14+00:00,,,
2019-08-29 06:10:15+00:00,,,
2019-08-29 06:04:32+00:00,"0,0","0,743","0,257"
2019-08-29 05:56:10+00:00,"0,0","1,0","0,0"
2019-08-29 05:38:14+00:00,,,
2019-08-29 05:30:08+00:00,,,
2019-08-29 05:09:05+00:00,"0,0","0,738","0,262"
2019-08-29 05:06:08+00:00,"0,0","0,783","0,217"
2019-08-29 05:00:06+00:00,"0,057","0,943","0,0"
2019-08-29 05:00:00+00:00,,,
2019-08-29 04:53:23+00:00,"0,0","0,496","0,504"
2019-08-29 04:45:43+00:00,,,
2019-08-29 04:42:48+00:00,"0,182","0,703","0,114"
2019-08-29 04:41:51+00:00,,,
2019-08-29 04:39:40+00:00,"0,0","0,856","0,144"
2019-08-29 04:34:24+00:00,,,
2019-08-29 04:32:50+00:00,"0,0","1,0","0,0"
2019-08-29 04:32:30+00:00,"0,0","1,0","0,0"
2019-08-29 04:32:14+00:00,"0,0","1,0","0,0"
2019-08-29 04:31:57+00:00,"0,0","1,0","0,0"
2019-08-29 04:14:31+00:00,"0,0","0,838","0,162"
2019-08-29 04:14:14+00:00,,,
2019-08-29 04:07:59+00:00,"0,0","1,0","0,0"
2019-08-29 04:06:16+00:00,"0,0","1,0","0,0"
2019-08-29 04:04:34+00:00,,,
2019-08-29 04:04:00+00:00,"0,0","0,702","0,298"
2019-08-29 04:03:33+00:00,"0,0","1,0","0,0"
2019-08-29 04:00:41+00:00,"0,0","1,0","0,0"
2019-08-29 04:00:18+00:00,"0,0","0,794","0,206"
2019-08-29 03:57:20+00:00,,,
2019-08-29 03:55:25+00:00,"0,0","0,664","0,336"
2019-08-29 03:54:16+00:00,"0,0","1,0","0,0"
2019-08-29 03:46:34+00:00,,,
2019-08-29 03:45:15+00:00,"0,197","0,803","0,0"
2019-08-29 03:32:00+00:00,,,
2019-08-29 03:31:29+00:00,,,
2019-08-29 03:23:52+00:00,"0,19","0,69","0,119"
2019-08-29 03:21:03+00:00,,,
2019-08-29 03:01:33+00:00,,,
2019-08-29 03:00:23+00:00,"0,0","1,0","0,0"
2018-08-13 16:54:49+00:00,"0,135","0,676","0,189"
2019-08-29 02:39:10+00:00,"0,0","1,0","0,0"
2019-08-29 02:36:00+00:00,"0,0","0,609","0,391"
2019-08-29 02:21:18+00:00,"0,0","0,496","0,504"
2019-08-29 02:21:16+00:00,"0,0","1,0","0,0"
2019-08-29 02:19:21+00:00,"0,0","0,752","0,248"
2019-08-29 02:08:53+00:00,"0,0","0,801","0,199"
2019-08-29 02:07:33+00:00,,,
2019-08-29 02:05:54+00:00,"0,0","0,79","0,21"
2019-08-29 02:03:43+00:00,"0,0","0,843","0,157"
2019-08-29 02:00:49+00:00,,,
2019-08-29 01:49:34+00:00,"0,0","1,0","0,0"
2019-08-29 01:45:32+00:00,,,
2019-08-29 01:35:17+00:00,"0,0","0,753","0,247"
2019-08-29 01:29:36+00:00,"0,0","0,915","0,085"
2019-08-29 01:27:20+00:00,"0,174","0,777","0,049"
2019-08-29 01:06:43+00:00,"0,115","0,834","0,052"
2019-08-29 01:04:59+00:00,"0,0","0,758","0,242"
2019-08-29 01:04:32+00:00,,,
2019-08-29 00:50:21+00:00,"0,0","1,0","0,0"
2019-08-29 00:47:23+00:00,"0,0","0,947","0,053"
2019-08-29 00:37:34+00:00,"0,0","1,0","0,0"
2019-08-29 00:30:00+00:00,,,
2019-08-29 00:17:11+00:00,"0,128","0,872","0,0"
2019-08-29 00:05:54+00:00,,,
2019-08-29 00:04:25+00:00,"0,0","1,0","0,0"
2019-08-29 00:01:19+00:00,"0,0","0,813","0,187"
2019-08-29 00:00:40+00:00,"0,0","1,0","0,0"
2019-08-28 23:59:51+00:00,"0,123","0,877","0,0"
2019-08-28 23:54:12+00:00,"0,0","1,0","0,0"
2019-08-28 23:49:12+00:00,"0,0","0,496","0,504"
2019-08-28 23:38:08+00:00,"0,0","0,888","0,112"
2019-08-28 23:37:10+00:00,,,
2019-08-28 23:33:52+00:00,"0,1","0,9","0,0"
2019-08-28 23:20:18+00:00,"0,0","0,877","0,123"
2019-08-28 23:19:31+00:00,"0,0","0,877","0,123"
2019-08-28 23:10:22+00:00,,,
2019-08-28 23:06:19+00:00,,,
2019-08-28 22:57:03+00:00,"0,102","0,898","0,0"
2019-08-28 22:45:03+00:00,"0,0","0,664","0,336"
2019-08-28 22:44:37+00:00,"0,0","0,895","0,105"
2019-08-28 22:33:18+00:00,,,
2019-08-28 22:20:33+00:00,,,
2019-08-28 22:20:31+00:00,,,
2019-08-28 22:16:14+00:00,,,
2019-08-28 22:07:55+00:00,,,
2019-08-28 22:06:15+00:00,"0,0","0,828","0,172"
2019-08-28 22:04:28+00:00,,,
2019-08-28 22:02:19+00:00,"0,0","0,891","0,109"
2019-08-28 22:02:06+00:00,"0,218","0,665","0,117"
2019-08-28 22:01:01+00:00,"0,0","0,853","0,147"
2019-08-28 22:00:24+00:00,"0,0","0,731","0,269"
2019-08-28 22:00:11+00:00,,,
2019-08-28 21:45:58+00:00,"0,0","0,874","0,126"
2019-08-28 21:32:29+00:00,,,
2019-08-28 21:29:50+00:00,"0,0","0,804","0,196"
2019-08-28 21:19:56+00:00,,,
2019-08-28 20:55:32+00:00,,,
2019-08-28 20:55:03+00:00,"0,0","0,892","0,108"
2019-08-28 20:52:06+00:00,"0,0","0,801","0,199"
2019-08-28 20:47:55+00:00,,,
2019-08-28 20:46:48+00:00,"0,144","0,648","0,209"
2019-08-28 20:41:18+00:00,,,
2019-08-28 20:31:52+00:00,"0,0","1,0","0,0"
