brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Airbnb,2020-06-18,0.037,0.856,0.107,25.69,74.31,48.620000000000005
Airbnb,2020-06-19,0.023,0.86,0.117,16.43,83.57,67.13999999999999
Airbnb,2020-06-20,0.04,0.794,0.166,19.42,80.58,61.16
Airbnb,2020-06-21,0.032,0.802,0.166,16.16,83.84,67.68
Airbnb,2020-06-22,0.017,0.847,0.136,11.11,88.89,77.78
Airbnb,2020-06-23,0.04,0.851,0.109,26.85,73.15,46.300000000000004
Airbnb,2020-06-24,0.029,0.847,0.124,18.95,81.05,62.099999999999994
Airbnb,2020-06-25,0.047,0.844,0.109,30.13,69.87,39.74000000000001
Airbnb,2020-06-26,0.033,0.856,0.111,22.92,77.08,54.16
Airbnb,2020-06-27,0.039,0.84,0.121,24.38,75.62,51.24000000000001
Airbnb,2020-06-28,0.035,0.86,0.105,25.0,75.0,50.0
Airbnb,2020-06-29,0.038,0.854,0.108,26.03,73.97,47.94
Airbnb,2020-06-30,0.031,0.845,0.124,20.0,80.0,60.0
Airbnb,2020-07-01,0.047,0.838,0.114,29.19,70.81,41.620000000000005
Airbnb,2020-07-02,0.03,0.841,0.129,18.87,81.13,62.25999999999999
Airbnb,2020-07-03,0.035,0.812,0.152,18.72,81.28,62.56
Airbnb,2020-07-04,0.025,0.821,0.154,13.97,86.03,72.06
Airbnb,2020-07-05,0.013,0.822,0.164,7.34,92.66,85.32
Airbnb,2020-07-06,0.02,0.839,0.142,12.35,87.65,75.30000000000001
Airbnb,2020-07-07,0.028,0.843,0.129,17.83,82.17,64.34
Airbnb,2020-07-08,0.025,0.842,0.133,15.82,84.18,68.36000000000001
Airbnb,2020-07-09,0.023,0.834,0.143,13.86,86.14,72.28
Airbnb,2020-07-10,0.029,0.83,0.141,17.06,82.94,65.88
Airbnb,2020-07-11,0.026,0.841,0.133,16.35,83.65,67.30000000000001
Airbnb,2020-07-12,0.016,0.831,0.153,9.47,90.53,81.06
Airbnb,2020-07-13,0.022,0.852,0.126,14.86,85.14,70.28
Airbnb,2020-07-14,0.029,0.841,0.13,18.24,81.76,63.52000000000001
Airbnb,2020-07-15,0.042,0.836,0.121,25.77,74.23,48.46000000000001
Airbnb,2020-07-16,0.033,0.843,0.124,21.02,78.98,57.96000000000001
Airbnb,2020-07-17,0.027,0.853,0.12,18.37,81.63,63.25999999999999
Airbnb,2020-07-18,0.031,0.824,0.145,17.61,82.39,64.78
Airbnb,2020-07-19,0.03,0.833,0.137,17.96,82.04,64.08000000000001
Airbnb,2020-07-20,0.029,0.865,0.106,21.48,78.52,57.03999999999999
Airbnb,2020-07-21,0.029,0.859,0.111,20.71,79.29,58.580000000000005
Airbnb,2020-07-22,0.025,0.86,0.114,17.99,82.01,64.02000000000001
Airbnb,2020-07-23,0.032,0.861,0.108,22.86,77.14,54.28
Airbnb,2020-07-24,0.049,0.834,0.117,29.52,70.48,40.96000000000001
Airbnb,2020-07-25,0.048,0.837,0.115,29.45,70.55,41.099999999999994
Airbnb,2020-07-26,0.04,0.849,0.11,26.67,73.33,46.66
Airbnb,2020-07-27,0.04,0.848,0.112,26.32,73.68,47.36000000000001
Airbnb,2020-07-28,0.037,0.861,0.101,26.81,73.19,46.379999999999995
Airbnb,2020-07-29,0.045,0.838,0.117,27.78,72.22,44.44
Airbnb,2020-07-30,0.029,0.867,0.104,21.8,78.2,56.400000000000006
Airbnb,2020-07-31,0.035,0.845,0.119,22.73,77.27,54.53999999999999
Airbnb,2020-08-01,0.044,0.842,0.114,27.85,72.15,44.300000000000004
Airbnb,2020-08-02,0.033,0.843,0.124,21.02,78.98,57.96000000000001
Airbnb,2020-08-03,0.035,0.843,0.122,22.29,77.71,55.419999999999995
Airbnb,2020-08-04,0.028,0.859,0.113,19.86,80.14,60.28
Airbnb,2020-08-05,0.032,0.838,0.129,19.88,80.12,60.24000000000001
Airbnb,2020-08-06,0.041,0.846,0.113,26.62,73.38,46.75999999999999
Airbnb,2020-08-07,0.027,0.839,0.134,16.77,83.23,66.46000000000001
Airbnb,2020-08-08,0.03,0.835,0.135,18.18,81.82,63.63999999999999
Airbnb,2020-08-09,0.03,0.821,0.149,16.76,83.24,66.47999999999999
Airbnb,2020-08-10,0.036,0.834,0.131,21.56,78.44,56.879999999999995
Airbnb,2020-08-11,0.034,0.813,0.153,18.18,81.82,63.63999999999999
Airbnb,2020-08-12,0.037,0.823,0.14,20.9,79.1,58.199999999999996
Airbnb,2020-08-13,0.04,0.821,0.139,22.35,77.65,55.300000000000004
Airbnb,2020-08-14,0.042,0.829,0.129,24.56,75.44,50.879999999999995
Airbnb,2020-08-15,0.021,0.837,0.142,12.88,87.12,74.24000000000001
Airbnb,2020-08-16,0.034,0.833,0.133,20.36,79.64,59.28
Airbnb,2020-08-17,0.031,0.825,0.144,17.71,82.29,64.58000000000001
Airbnb,2020-08-18,0.056,0.845,0.098,36.36,63.64,27.28
Airbnb,2020-08-19,0.039,0.863,0.098,28.47,71.53,43.06
Airbnb,2020-08-20,0.043,0.848,0.109,28.29,71.71,43.419999999999995
Airbnb,2020-08-21,0.07,0.821,0.109,39.11,60.89,21.78
Airbnb,2020-08-22,0.045,0.825,0.13,25.71,74.29,48.580000000000005
Airbnb,2020-08-23,0.036,0.837,0.127,22.09,77.91,55.81999999999999
Airbnb,2020-08-24,0.041,0.821,0.138,22.91,77.09,54.18000000000001
Airbnb,2020-08-25,0.031,0.838,0.131,19.14,80.86,61.72
Airbnb,2020-08-26,0.034,0.833,0.133,20.36,79.64,59.28
Airbnb,2020-08-27,0.028,0.845,0.127,18.06,81.94,63.879999999999995
Airbnb,2020-08-28,0.024,0.861,0.115,17.27,82.73,65.46000000000001
Airbnb,2020-08-29,0.036,0.804,0.16,18.37,81.63,63.25999999999999
Airbnb,2020-08-30,0.034,0.818,0.148,18.68,81.32,62.63999999999999
Airbnb,2020-08-31,0.138,0.748,0.114,54.76,45.24,-9.519999999999996
Airbnb,2020-09-01,0.037,0.83,0.133,21.76,78.24,56.47999999999999
Airbnb,2020-09-02,0.079,0.803,0.118,40.1,59.9,19.799999999999997
Airbnb,2020-09-03,0.037,0.853,0.111,25.0,75.0,50.0
Airbnb,2020-09-04,0.027,0.867,0.106,20.3,79.7,59.400000000000006
Airbnb,2020-09-05,0.025,0.824,0.152,14.12,85.88,71.75999999999999
Airbnb,2020-09-06,0.033,0.851,0.117,22.0,78.0,56.0
Airbnb,2020-09-07,0.027,0.826,0.148,15.43,84.57,69.13999999999999
Airbnb,2020-09-08,0.033,0.86,0.107,23.57,76.43,52.86000000000001
Airbnb,2020-09-09,0.027,0.852,0.121,18.24,81.76,63.52000000000001
Airbnb,2020-09-10,0.028,0.845,0.127,18.06,81.94,63.879999999999995
Airbnb,2020-09-11,0.023,0.893,0.084,21.5,78.5,57.0
Airbnb,2020-09-12,0.02,0.889,0.091,18.02,81.98,63.96000000000001
Airbnb,2020-09-13,0.023,0.87,0.108,17.56,82.44,64.88
Airbnb,2020-09-14,0.024,0.871,0.105,18.6,81.4,62.800000000000004
Airbnb,2020-09-15,0.022,0.889,0.09,19.64,80.36,60.72
Airbnb,2020-09-16,0.021,0.886,0.093,18.42,81.58,63.16
Airbnb,2020-09-17,0.039,0.839,0.122,24.22,75.78,51.56
Airbnb,2020-09-18,0.021,0.873,0.106,16.54,83.46,66.91999999999999
Airbnb,2020-09-19,0.017,0.893,0.09,15.89,84.11,68.22
Airbnb,2020-09-20,0.013,0.918,0.069,15.85,84.15,68.30000000000001
Airbnb,2020-09-21,0.033,0.875,0.092,26.4,73.6,47.199999999999996
Airbnb,2020-09-22,0.028,0.87,0.102,21.54,78.46,56.919999999999995
Airbnb,2020-09-23,0.018,0.919,0.063,22.22,77.78,55.56
Airbnb,2020-09-24,0.024,0.886,0.09,21.05,78.95,57.900000000000006
Airbnb,2020-09-25,0.029,0.892,0.079,26.85,73.15,46.300000000000004
Airbnb,2020-09-26,0.013,0.905,0.082,13.68,86.32,72.63999999999999
Airbnb,2020-09-27,0.016,0.912,0.072,18.18,81.82,63.63999999999999
Airbnb,2020-09-28,0.013,0.893,0.093,12.26,87.74,75.47999999999999
Airbnb,2020-09-29,0.02,0.893,0.087,18.69,81.31,62.620000000000005
Airbnb,2020-09-30,0.02,0.891,0.089,18.35,81.65,63.300000000000004
Airbnb,2020-10-01,0.021,0.896,0.083,20.19,79.81,59.620000000000005
Airbnb,2020-10-02,0.016,0.899,0.085,15.84,84.16,68.32
Airbnb,2020-10-03,0.038,0.86,0.102,27.14,72.86,45.72
Airbnb,2020-10-04,0.019,0.874,0.107,15.08,84.92,69.84
Airbnb,2020-10-05,0.024,0.885,0.091,20.87,79.13,58.25999999999999
Airbnb,2020-10-06,0.025,0.843,0.132,15.92,84.08,68.16
Airbnb,2020-10-07,0.028,0.841,0.131,17.61,82.39,64.78
Airbnb,2020-10-08,0.022,0.826,0.152,12.64,87.36,74.72
Airbnb,2020-10-09,0.02,0.835,0.146,12.05,87.95,75.9
Airbnb,2020-10-10,0.02,0.829,0.152,11.63,88.37,76.74000000000001
Airbnb,2020-10-11,0.014,0.83,0.156,8.24,91.76,83.52000000000001
Airbnb,2020-10-12,0.009,0.88,0.11,7.56,92.44,84.88
Airbnb,2020-10-13,0.03,0.825,0.145,17.14,82.86,65.72
Airbnb,2020-10-14,0.03,0.834,0.136,18.07,81.93,63.86000000000001
Airbnb,2020-10-15,0.036,0.821,0.144,20.0,80.0,60.0
Airbnb,2020-10-16,0.021,0.884,0.095,18.1,81.9,63.800000000000004
Airbnb,2020-10-17,0.016,0.873,0.112,12.5,87.5,75.0
Airbnb,2020-10-18,0.033,0.843,0.125,20.89,79.11,58.22
Airbnb,2020-10-19,0.016,0.883,0.101,13.68,86.32,72.63999999999999
Airbnb,2020-10-20,0.031,0.83,0.139,18.24,81.76,63.52000000000001
Airbnb,2020-10-21,0.02,0.868,0.112,15.15,84.85,69.69999999999999
Airbnb,2020-10-22,0.017,0.906,0.077,18.09,81.91,63.81999999999999
Airbnb,2020-10-23,0.023,0.869,0.108,17.56,82.44,64.88
Airbnb,2020-10-24,0.017,0.918,0.065,20.73,79.27,58.53999999999999
Airbnb,2020-10-25,0.015,0.894,0.091,14.15,85.85,71.69999999999999
Airbnb,2020-10-26,0.028,0.843,0.129,17.83,82.17,64.34
Airbnb,2020-10-27,0.033,0.834,0.133,19.88,80.12,60.24000000000001
Airbnb,2020-10-28,0.021,0.842,0.137,13.29,86.71,73.41999999999999
Airbnb,2020-10-29,0.029,0.851,0.12,19.46,80.54,61.080000000000005
Airbnb,2020-10-30,0.042,0.827,0.131,24.28,75.72,51.44
Apple,2019-07-01,0.029,0.874,0.097,23.02,76.98,53.96000000000001
Apple,2019-07-02,0.028,0.875,0.096,22.58,77.42,54.84
Apple,2019-07-03,0.028,0.883,0.089,23.93,76.07,52.13999999999999
Apple,2019-07-04,0.029,0.877,0.094,23.58,76.42,52.84
Apple,2019-07-05,0.026,0.869,0.105,19.85,80.15,60.300000000000004
Apple,2019-07-06,0.028,0.876,0.095,22.76,77.24,54.47999999999999
Apple,2019-07-07,0.026,0.878,0.095,21.49,78.51,57.02000000000001
Apple,2019-07-08,0.032,0.879,0.089,26.45,73.55,47.099999999999994
Apple,2019-07-09,0.036,0.879,0.084,30.0,70.0,40.0
Apple,2019-07-10,0.026,0.886,0.088,22.81,77.19,54.379999999999995
Apple,2019-07-11,0.033,0.881,0.087,27.5,72.5,45.0
Apple,2019-07-12,0.027,0.879,0.094,22.31,77.69,55.379999999999995
Apple,2019-07-13,0.024,0.873,0.103,18.9,81.1,62.199999999999996
Apple,2019-07-14,0.028,0.87,0.101,21.71,78.29,56.580000000000005
Apple,2019-07-15,0.027,0.873,0.1,21.26,78.74,57.47999999999999
Apple,2019-07-16,0.028,0.88,0.092,23.33,76.67,53.34
Apple,2019-07-17,0.029,0.879,0.092,23.97,76.03,52.06
Apple,2019-07-18,0.029,0.876,0.095,23.39,76.61,53.22
Apple,2019-07-19,0.028,0.873,0.099,22.05,77.95,55.900000000000006
Apple,2019-07-20,0.021,0.844,0.135,13.46,86.54,73.08000000000001
Apple,2019-07-21,0.016,0.829,0.155,9.36,90.64,81.28
Apple,2019-07-22,0.021,0.857,0.123,14.58,85.42,70.84
Apple,2019-07-23,0.023,0.873,0.104,18.11,81.89,63.78
Apple,2019-07-24,0.025,0.87,0.105,19.23,80.77,61.53999999999999
Apple,2019-07-25,0.022,0.873,0.105,17.32,82.68,65.36000000000001
Apple,2019-07-26,0.022,0.88,0.099,18.18,81.82,63.63999999999999
Apple,2019-07-27,0.028,0.869,0.103,21.37,78.63,57.25999999999999
Apple,2019-07-28,0.025,0.868,0.107,18.94,81.06,62.120000000000005
Apple,2019-07-29,0.02,0.881,0.099,16.81,83.19,66.38
Apple,2019-07-30,0.026,0.88,0.094,21.67,78.33,56.66
Apple,2019-07-31,0.027,0.876,0.096,21.95,78.05,56.099999999999994
Apple,2019-08-03,0.036,0.866,0.098,26.87,73.13,46.25999999999999
Apple,2019-08-04,0.026,0.864,0.11,19.12,80.88,61.75999999999999
Apple,2019-08-05,0.032,0.87,0.097,24.81,75.19,50.379999999999995
Apple,2019-08-06,0.021,0.87,0.109,16.15,83.85,67.69999999999999
Apple,2019-08-07,0.025,0.867,0.108,18.8,81.2,62.400000000000006
Apple,2019-08-08,0.036,0.873,0.091,28.35,71.65,43.300000000000004
Apple,2019-08-09,0.034,0.872,0.094,26.56,73.44,46.879999999999995
Apple,2019-08-10,0.034,0.86,0.105,24.46,75.54,51.080000000000005
Apple,2019-08-11,0.03,0.86,0.11,21.43,78.57,57.13999999999999
Apple,2019-08-12,0.029,0.864,0.107,21.32,78.68,57.36000000000001
Apple,2019-08-13,0.026,0.862,0.112,18.84,81.16,62.31999999999999
Apple,2019-08-14,0.037,0.856,0.106,25.87,74.13,48.25999999999999
Apple,2019-08-15,0.03,0.87,0.1,23.08,76.92,53.84
Apple,2019-08-16,0.028,0.865,0.107,20.74,79.26,58.52000000000001
Apple,2019-08-17,0.027,0.856,0.117,18.75,81.25,62.5
Apple,2019-08-18,0.025,0.852,0.123,16.89,83.11,66.22
Apple,2019-08-19,0.035,0.874,0.091,27.78,72.22,44.44
Apple,2019-08-20,0.034,0.873,0.093,26.77,73.23,46.46000000000001
Apple,2019-08-21,0.031,0.878,0.091,25.41,74.59,49.18000000000001
Apple,2019-08-22,0.034,0.874,0.092,26.98,73.02,46.03999999999999
Apple,2019-08-23,0.031,0.881,0.088,26.05,73.95,47.900000000000006
Apple,2019-08-24,0.03,0.872,0.098,23.44,76.56,53.120000000000005
Apple,2019-08-25,0.029,0.877,0.094,23.58,76.42,52.84
Apple,2019-08-26,0.029,0.876,0.094,23.58,76.42,52.84
Apple,2019-08-27,0.038,0.876,0.086,30.65,69.35,38.699999999999996
Apple,2019-08-28,0.032,0.88,0.087,26.89,73.11,46.22
Apple,2019-08-29,0.028,0.88,0.092,23.33,76.67,53.34
Apple,2019-08-30,0.032,0.878,0.09,26.23,73.77,47.53999999999999
Apple,2019-08-31,0.028,0.866,0.105,21.05,78.95,57.900000000000006
Apple,2019-09-01,0.031,0.868,0.101,23.48,76.52,53.03999999999999
Apple,2019-09-02,0.028,0.875,0.097,22.4,77.6,55.199999999999996
Apple,2019-09-03,0.033,0.88,0.087,27.5,72.5,45.0
Apple,2019-09-04,0.028,0.884,0.088,24.14,75.86,51.72
Apple,2019-09-05,0.026,0.882,0.091,22.22,77.78,55.56
Apple,2019-09-06,0.031,0.876,0.093,25.0,75.0,50.0
Apple,2019-09-07,0.041,0.877,0.082,33.33,66.67,33.34
Apple,2019-09-08,0.031,0.878,0.091,25.41,74.59,49.18000000000001
Apple,2019-09-09,0.031,0.883,0.086,26.5,73.5,47.0
Apple,2019-09-10,0.031,0.882,0.086,26.5,73.5,47.0
Apple,2019-09-11,0.032,0.884,0.084,27.59,72.41,44.81999999999999
Apple,2019-09-12,0.03,0.887,0.083,26.55,73.45,46.900000000000006
Apple,2019-09-13,0.028,0.886,0.086,24.56,75.44,50.879999999999995
Apple,2019-09-14,0.029,0.876,0.095,23.39,76.61,53.22
Apple,2019-09-15,0.028,0.87,0.102,21.54,78.46,56.919999999999995
Apple,2019-09-16,0.028,0.881,0.091,23.53,76.47,52.94
Apple,2019-09-17,0.028,0.88,0.092,23.33,76.67,53.34
Apple,2019-09-18,0.026,0.885,0.089,22.61,77.39,54.78
Apple,2019-09-19,0.023,0.882,0.095,19.49,80.51,61.02000000000001
Apple,2019-09-20,0.026,0.871,0.103,20.16,79.84,59.68000000000001
Apple,2019-09-21,0.031,0.865,0.104,22.96,77.04,54.080000000000005
Apple,2019-09-22,0.028,0.865,0.107,20.74,79.26,58.52000000000001
Apple,2019-09-23,0.026,0.879,0.095,21.49,78.51,57.02000000000001
Apple,2019-09-24,0.027,0.877,0.096,21.95,78.05,56.099999999999994
Apple,2019-09-25,0.029,0.875,0.095,23.39,76.61,53.22
Apple,2019-09-26,0.032,0.872,0.096,25.0,75.0,50.0
Apple,2019-09-27,0.026,0.873,0.101,20.47,79.53,59.06
Apple,2019-09-28,0.024,0.85,0.126,16.0,84.0,68.0
Apple,2019-09-29,0.024,0.851,0.125,16.11,83.89,67.78
Apple,2019-09-30,0.027,0.867,0.106,20.3,79.7,59.400000000000006
Apple,2019-10-01,0.029,0.866,0.104,21.8,78.2,56.400000000000006
Apple,2019-10-02,0.028,0.87,0.102,21.54,78.46,56.919999999999995
Apple,2019-10-03,0.033,0.87,0.098,25.19,74.81,49.620000000000005
Apple,2019-10-04,0.031,0.865,0.104,22.96,77.04,54.080000000000005
Apple,2019-10-05,0.031,0.861,0.108,22.3,77.7,55.400000000000006
Apple,2019-10-06,0.026,0.866,0.108,19.4,80.6,61.199999999999996
Apple,2019-10-07,0.027,0.845,0.128,17.42,82.58,65.16
Apple,2019-10-08,0.026,0.829,0.145,15.2,84.8,69.6
Apple,2019-10-09,0.035,0.838,0.127,21.6,78.4,56.800000000000004
Apple,2019-10-10,0.057,0.841,0.101,36.08,63.92,27.840000000000003
Apple,2019-10-11,0.041,0.847,0.113,26.62,73.38,46.75999999999999
Apple,2019-10-12,0.034,0.85,0.116,22.67,77.33,54.66
Apple,2019-10-13,0.034,0.853,0.113,23.13,76.87,53.74000000000001
Apple,2019-10-14,0.032,0.864,0.104,23.53,76.47,52.94
Apple,2019-10-15,0.029,0.866,0.105,21.64,78.36,56.72
Apple,2019-10-16,0.028,0.871,0.102,21.54,78.46,56.919999999999995
Apple,2019-10-17,0.029,0.867,0.104,21.8,78.2,56.400000000000006
Apple,2019-10-18,0.029,0.859,0.113,20.42,79.58,59.16
Apple,2019-10-19,0.035,0.851,0.114,23.49,76.51,53.02000000000001
Apple,2019-10-20,0.028,0.858,0.114,19.72,80.28,60.56
Apple,2019-10-21,0.024,0.868,0.108,18.18,81.82,63.63999999999999
Apple,2019-10-22,0.031,0.868,0.101,23.48,76.52,53.03999999999999
Apple,2019-10-23,0.029,0.869,0.102,22.14,77.86,55.72
Apple,2019-10-24,0.033,0.859,0.107,23.57,76.43,52.86000000000001
Apple,2019-10-25,0.034,0.86,0.106,24.29,75.71,51.419999999999995
Apple,2019-10-26,0.035,0.855,0.111,23.97,76.03,52.06
Apple,2019-10-27,0.028,0.857,0.115,19.58,80.42,60.84
Apple,2019-10-28,0.028,0.873,0.099,22.05,77.95,55.900000000000006
Apple,2019-10-29,0.03,0.875,0.095,24.0,76.0,52.0
Apple,2019-10-30,0.029,0.871,0.1,22.48,77.52,55.03999999999999
Apple,2019-10-31,0.034,0.866,0.1,25.37,74.63,49.25999999999999
Apple,2019-11-01,0.032,0.86,0.109,22.7,77.3,54.599999999999994
Apple,2019-11-02,0.029,0.86,0.11,20.86,79.14,58.28
Apple,2019-11-03,0.029,0.857,0.114,20.28,79.72,59.44
Apple,2019-11-04,0.039,0.863,0.098,28.47,71.53,43.06
Apple,2019-11-05,0.036,0.859,0.105,25.53,74.47,48.94
Apple,2019-11-06,0.03,0.874,0.097,23.62,76.38,52.75999999999999
Apple,2019-11-07,0.027,0.874,0.099,21.43,78.57,57.13999999999999
Apple,2019-11-08,0.03,0.863,0.107,21.9,78.1,56.199999999999996
Apple,2019-11-09,0.026,0.863,0.111,18.98,81.02,62.03999999999999
Apple,2019-11-10,0.026,0.862,0.112,18.84,81.16,62.31999999999999
Apple,2019-11-11,0.03,0.868,0.102,22.73,77.27,54.53999999999999
Apple,2019-11-12,0.027,0.871,0.103,20.77,79.23,58.46000000000001
Apple,2019-11-13,0.025,0.876,0.099,20.16,79.84,59.68000000000001
Apple,2019-11-14,0.027,0.867,0.107,20.15,79.85,59.699999999999996
Apple,2019-11-15,0.028,0.855,0.117,19.31,80.69,61.379999999999995
Apple,2019-11-16,0.031,0.863,0.106,22.63,77.37,54.74000000000001
Apple,2019-11-17,0.031,0.867,0.102,23.31,76.69,53.379999999999995
Apple,2019-11-18,0.031,0.867,0.102,23.31,76.69,53.379999999999995
Apple,2019-11-19,0.027,0.865,0.108,20.0,80.0,60.0
Apple,2019-11-20,0.029,0.867,0.104,21.8,78.2,56.400000000000006
Apple,2019-11-21,0.036,0.864,0.1,26.47,73.53,47.06
Apple,2019-11-22,0.033,0.869,0.098,25.19,74.81,49.620000000000005
Apple,2019-11-23,0.027,0.871,0.101,21.09,78.91,57.81999999999999
Apple,2019-11-24,0.026,0.868,0.106,19.7,80.3,60.599999999999994
Apple,2019-11-25,0.027,0.862,0.111,19.57,80.43,60.86000000000001
Apple,2019-11-26,0.033,0.853,0.114,22.45,77.55,55.099999999999994
Apple,2019-11-27,0.041,0.864,0.096,29.93,70.07,40.13999999999999
Apple,2019-11-28,0.037,0.861,0.102,26.62,73.38,46.75999999999999
Apple,2019-11-29,0.032,0.867,0.101,24.06,75.94,51.879999999999995
Apple,2019-11-30,0.034,0.859,0.107,24.11,75.89,51.78
Apple,2019-12-01,0.029,0.869,0.102,22.14,77.86,55.72
Apple,2019-12-02,0.026,0.877,0.096,21.31,78.69,57.379999999999995
Apple,2019-12-03,0.031,0.861,0.108,22.3,77.7,55.400000000000006
Apple,2019-12-04,0.028,0.866,0.106,20.9,79.1,58.199999999999996
Apple,2019-12-05,0.025,0.869,0.107,18.94,81.06,62.120000000000005
Apple,2019-12-06,0.034,0.864,0.102,25.0,75.0,50.0
Apple,2019-12-07,0.029,0.871,0.101,22.31,77.69,55.379999999999995
Apple,2019-12-08,0.033,0.864,0.103,24.26,75.74,51.47999999999999
Apple,2019-12-09,0.031,0.868,0.101,23.48,76.52,53.03999999999999
Apple,2019-12-10,0.035,0.874,0.09,28.0,72.0,44.0
Apple,2019-12-11,0.034,0.873,0.093,26.77,73.23,46.46000000000001
Apple,2019-12-12,0.029,0.869,0.102,22.14,77.86,55.72
Apple,2019-12-13,0.029,0.87,0.1,22.48,77.52,55.03999999999999
Apple,2019-12-14,0.029,0.867,0.104,21.8,78.2,56.400000000000006
Apple,2019-12-15,0.027,0.867,0.106,20.3,79.7,59.400000000000006
Apple,2019-12-16,0.033,0.865,0.102,24.44,75.56,51.120000000000005
Apple,2019-12-17,0.033,0.877,0.091,26.61,73.39,46.78
Apple,2019-12-18,0.031,0.864,0.106,22.63,77.37,54.74000000000001
Apple,2019-12-19,0.026,0.855,0.12,17.81,82.19,64.38
Apple,2019-12-20,0.023,0.869,0.109,17.42,82.58,65.16
Apple,2019-12-21,0.032,0.864,0.105,23.36,76.64,53.28
Apple,2019-12-22,0.023,0.868,0.108,17.56,82.44,64.88
Apple,2019-12-23,0.029,0.869,0.103,21.97,78.03,56.06
Apple,2019-12-24,0.023,0.87,0.107,17.69,82.31,64.62
Apple,2019-12-25,0.025,0.862,0.113,18.12,81.88,63.75999999999999
Apple,2019-12-26,0.028,0.866,0.105,21.05,78.95,57.900000000000006
Apple,2019-12-27,0.03,0.87,0.099,23.26,76.74,53.47999999999999
Apple,2019-12-28,0.028,0.871,0.102,21.54,78.46,56.919999999999995
Apple,2019-12-29,0.024,0.878,0.098,19.67,80.33,60.66
Apple,2019-12-30,0.026,0.881,0.093,21.85,78.15,56.300000000000004
Apple,2019-12-31,0.026,0.878,0.095,21.49,78.51,57.02000000000001
Apple,2020-01-01,0.025,0.879,0.096,20.66,79.34,58.68000000000001
Apple,2020-01-02,0.028,0.875,0.097,22.4,77.6,55.199999999999996
Apple,2020-01-03,0.03,0.874,0.096,23.81,76.19,52.379999999999995
Apple,2020-01-04,0.031,0.866,0.102,23.31,76.69,53.379999999999995
Apple,2020-01-05,0.038,0.87,0.092,29.23,70.77,41.53999999999999
Apple,2020-01-06,0.034,0.87,0.096,26.15,73.85,47.699999999999996
Apple,2020-01-07,0.034,0.871,0.095,26.36,73.64,47.28
Apple,2020-01-08,0.028,0.872,0.1,21.88,78.12,56.24000000000001
Apple,2020-01-09,0.032,0.874,0.094,25.4,74.6,49.199999999999996
Apple,2020-01-10,0.037,0.862,0.101,26.81,73.19,46.379999999999995
Apple,2020-01-11,0.037,0.873,0.09,29.13,70.87,41.74000000000001
Apple,2020-01-12,0.026,0.874,0.1,20.63,79.37,58.74000000000001
Apple,2020-01-13,0.026,0.875,0.099,20.8,79.2,58.400000000000006
Apple,2020-01-14,0.036,0.867,0.098,26.87,73.13,46.25999999999999
Apple,2020-01-15,0.038,0.868,0.094,28.79,71.21,42.419999999999995
Apple,2020-01-16,0.032,0.877,0.091,26.02,73.98,47.96000000000001
Apple,2020-01-17,0.035,0.874,0.09,28.0,72.0,44.0
Apple,2020-01-18,0.031,0.875,0.094,24.8,75.2,50.400000000000006
Apple,2020-01-19,0.029,0.871,0.1,22.48,77.52,55.03999999999999
Apple,2020-01-20,0.026,0.877,0.097,21.14,78.86,57.72
Apple,2020-01-21,0.032,0.881,0.087,26.89,73.11,46.22
Apple,2020-01-22,0.028,0.884,0.088,24.14,75.86,51.72
Apple,2020-01-23,0.027,0.88,0.093,22.5,77.5,55.0
Apple,2020-01-24,0.029,0.876,0.095,23.39,76.61,53.22
Apple,2020-01-25,0.032,0.862,0.105,23.36,76.64,53.28
Apple,2020-01-26,0.034,0.859,0.106,24.29,75.71,51.419999999999995
Apple,2020-01-27,0.035,0.868,0.097,26.52,73.48,46.96000000000001
Apple,2020-01-28,0.031,0.879,0.09,25.62,74.38,48.75999999999999
Apple,2020-01-29,0.033,0.872,0.095,25.78,74.22,48.44
Apple,2020-01-30,0.039,0.869,0.092,29.77,70.23,40.46000000000001
Apple,2020-01-31,0.035,0.866,0.098,26.32,73.68,47.36000000000001
Apple,2020-02-01,0.03,0.876,0.094,24.19,75.81,51.620000000000005
Apple,2020-02-02,0.027,0.881,0.092,22.69,77.31,54.620000000000005
Apple,2020-02-03,0.025,0.879,0.096,20.66,79.34,58.68000000000001
Apple,2020-02-04,0.029,0.882,0.09,24.37,75.63,51.25999999999999
Apple,2020-02-05,0.026,0.882,0.091,22.22,77.78,55.56
Apple,2020-02-06,0.025,0.88,0.095,20.83,79.17,58.34
Apple,2020-02-07,0.028,0.883,0.089,23.93,76.07,52.13999999999999
Apple,2020-02-08,0.03,0.889,0.081,27.03,72.97,45.94
Apple,2020-02-09,0.03,0.881,0.09,25.0,75.0,50.0
Apple,2020-02-10,0.032,0.876,0.093,25.6,74.4,48.800000000000004
Apple,2020-02-11,0.027,0.88,0.093,22.5,77.5,55.0
Apple,2020-02-12,0.028,0.876,0.096,22.58,77.42,54.84
Apple,2020-02-13,0.025,0.876,0.099,20.16,79.84,59.68000000000001
Apple,2020-02-14,0.024,0.875,0.101,19.2,80.8,61.599999999999994
Apple,2020-02-15,0.027,0.878,0.096,21.95,78.05,56.099999999999994
Apple,2020-02-16,0.021,0.88,0.099,17.5,82.5,65.0
