brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
HM,2019-11-25,0.03234909090909091,0.8295236363636364,0.13812727272727274,18.98,81.02,62.03999999999999
HM,2019-12-02,0.022798816568047338,0.8431390532544378,0.13405029585798817,14.54,85.46,70.91999999999999
HM,2019-12-09,0.028740412979351034,0.8471681415929203,0.12408554572271385,18.81,81.19,62.379999999999995
HM,2019-12-16,0.04139181286549708,0.8416842105263158,0.11692690058479531,26.14,73.86,47.72
HM,2019-12-23,0.026322463768115943,0.8651413043478261,0.10851811594202898,19.52,80.48,60.96000000000001
HM,2019-12-30,0.04466857142857143,0.8274428571428571,0.12784,25.89,74.11,48.22
HM,2020-01-06,0.024071550255536627,0.904107325383305,0.07183304940374788,25.1,74.9,49.800000000000004
HM,2020-01-13,0.029462427745664738,0.8386473988439307,0.13189595375722543,18.26,81.74,63.47999999999999
HM,2020-01-20,0.021411051212938004,0.779733153638814,0.19885849056603774,9.72,90.28,80.56
HM,2020-01-27,0.010478688524590163,0.7418852459016394,0.24764043715846995,4.06,95.94,91.88
HM,2020-02-03,0.006692307692307693,0.7423100591715978,0.2510059171597633,2.6,97.4,94.80000000000001
HM,2020-02-10,0.008075870646766169,0.7390037313432836,0.25292039800995025,3.09,96.91,93.82
HM,2020-02-17,0.010503649635036496,0.7436313868613138,0.24586009732360098,4.1,95.9,91.80000000000001
HM,2020-02-24,0.018194931773879142,0.7454035087719298,0.23639766081871347,7.15,92.85,85.69999999999999
HM,2020-03-02,0.00923611111111111,0.7423680555555556,0.24839467592592593,3.59,96.41,92.82
HM,2020-03-09,0.010272946859903383,0.7425652173913044,0.24716545893719805,3.99,96.01,92.02000000000001
HM,2020-03-16,0.007637681159420291,0.7286,0.2637608695652174,2.81,97.19,94.38
HM,2020-03-23,0.010772861356932154,0.7259041297935104,0.26332005899705013,3.93,96.07,92.13999999999999
HM,2020-03-30,0.010667244367417677,0.7331386481802427,0.25619757365684576,4.0,96.0,92.0
HM,2020-04-06,0.00940486409155937,0.7289756795422032,0.26161659513590846,3.47,96.53,93.06
HM,2020-04-13,0.006911727616645649,0.7271941992433796,0.26589281210592686,2.53,97.47,94.94
HM,2020-04-20,0.009793939393939395,0.7343151515151516,0.25588363636363637,3.69,96.31,92.62
HM,2020-04-27,0.008125,0.7277815789473685,0.2640921052631579,2.98,97.02,94.03999999999999
HM,2020-05-04,0.015273390036452006,0.7372904009720535,0.24743013365735114,5.81,94.19,88.38
HM,2020-05-11,0.007115537848605577,0.7323665338645418,0.2605139442231076,2.66,97.34,94.68
HM,2020-05-18,0.011198555956678699,0.7325571600481348,0.2562442839951865,4.19,95.81,91.62
HM,2020-05-25,0.008191066997518611,0.7395744416873449,0.25222828784119106,3.15,96.85,93.69999999999999
HM,2020-06-01,0.009907784431137724,0.7369449101796408,0.25314610778443114,3.77,96.23,92.46000000000001
HM,2020-06-08,0.011677156177156178,0.7331107226107226,0.25521911421911425,4.38,95.62,91.24000000000001
HM,2020-06-15,0.012346153846153847,0.7344254807692308,0.25322596153846155,4.65,95.35,90.69999999999999
HM,2020-06-22,0.019119526627218934,0.7365905325443787,0.244291124260355,7.26,92.74,85.47999999999999
HM,2020-06-29,0.016178631051752924,0.7475325542570952,0.23629048414023374,6.41,93.59,87.18
