date,sentiment_neg,sentiment_neu,sentiment_pos
2019-07-08 19:53:57+00:00,"0,0","0,809","0,191"
2019-07-08 19:51:07+00:00,"0,098","0,761","0,141"
2018-08-16 04:00:50+00:00,"0,135","0,676","0,189"
2019-07-08 19:45:32+00:00,"0,0","0,735","0,265"
2019-07-08 19:40:36+00:00,"0,0","0,839","0,161"
2019-07-08 19:39:29+00:00,,,
2019-07-08 19:36:31+00:00,"0,0","1,0","0,0"
2019-07-08 19:32:02+00:00,"0,0","1,0","0,0"
2019-07-08 19:30:23+00:00,"0,0","0,903","0,097"
2019-07-08 19:17:14+00:00,"0,216","0,606","0,177"
2019-07-08 19:16:20+00:00,,,
2019-07-08 19:15:44+00:00,,,
2019-07-08 19:07:39+00:00,"0,0","0,878","0,122"
2019-07-08 19:07:19+00:00,,,
2019-07-08 19:07:12+00:00,"0,0","0,755","0,245"
2019-07-08 19:05:25+00:00,,,
2019-07-08 19:04:30+00:00,,,
2019-07-08 19:01:48+00:00,"0,0","0,781","0,219"
2019-07-08 19:01:03+00:00,"0,0","1,0","0,0"
2019-07-08 19:00:54+00:00,"0,0","1,0","0,0"
2019-07-08 19:00:21+00:00,"0,0","0,728","0,272"
2019-07-08 19:00:00+00:00,,,
2019-07-08 18:58:01+00:00,"0,0","0,822","0,178"
2019-07-08 18:53:52+00:00,,,
2019-07-08 18:51:38+00:00,"0,0","1,0","0,0"
2019-07-08 18:47:24+00:00,"0,0","0,942","0,058"
2019-07-08 18:45:05+00:00,,,
2019-07-08 18:30:17+00:00,"0,0","1,0","0,0"
2019-07-08 18:27:44+00:00,"0,0","1,0","0,0"
2019-07-08 18:23:01+00:00,"0,0","0,847","0,153"
2019-07-08 18:02:04+00:00,"0,0","0,874","0,126"
2019-07-08 18:01:08+00:00,"0,251","0,749","0,0"
2019-07-08 18:01:05+00:00,"0,0","1,0","0,0"
2019-07-08 18:00:41+00:00,"0,0","0,755","0,245"
2019-07-08 18:00:07+00:00,"0,0","1,0","0,0"
2019-07-08 17:55:29+00:00,,,
2019-07-08 17:53:17+00:00,,,
2019-07-08 17:50:01+00:00,,,
2019-07-08 17:45:57+00:00,"0,053","0,831","0,116"
2019-07-08 17:45:15+00:00,,,
2019-07-08 17:39:43+00:00,"0,0","1,0","0,0"
2019-07-08 17:36:56+00:00,"0,0","1,0","0,0"
2019-07-08 17:30:41+00:00,"0,0","1,0","0,0"
2019-07-08 17:27:28+00:00,"0,0","0,903","0,097"
2019-07-08 17:24:13+00:00,,,
2019-07-08 17:19:52+00:00,,,
2019-07-08 17:19:27+00:00,,,
2019-07-08 17:18:57+00:00,"0,0","1,0","0,0"
2019-07-08 17:15:08+00:00,,,
2019-07-08 17:00:22+00:00,"0,0","1,0","0,0"
2019-07-08 17:00:03+00:00,"0,046","0,85","0,105"
2019-07-08 17:00:00+00:00,,,
2019-07-08 16:48:48+00:00,"0,0","1,0","0,0"
2019-07-08 16:43:53+00:00,"0,0","1,0","0,0"
2019-07-08 16:39:50+00:00,"0,0","0,793","0,207"
2019-07-08 16:39:18+00:00,,,
2019-07-08 16:36:24+00:00,,,
2019-07-08 16:31:15+00:00,,,
2019-07-08 16:29:01+00:00,"0,0","0,84","0,16"
2019-07-08 16:28:43+00:00,"0,0","1,0","0,0"
2019-07-08 16:28:35+00:00,"0,036","0,608","0,356"
2019-07-08 16:25:05+00:00,,,
2019-07-08 16:16:51+00:00,"0,0","1,0","0,0"
2019-07-08 16:15:19+00:00,"0,261","0,739","0,0"
2019-07-08 16:08:29+00:00,"0,0","0,677","0,323"
2019-07-08 16:04:49+00:00,"0,0","1,0","0,0"
2019-07-08 16:04:27+00:00,,,
2019-07-08 16:01:02+00:00,,,
2019-07-08 15:52:33+00:00,"0,0","1,0","0,0"
2019-07-08 15:49:00+00:00,,,
2019-07-08 15:48:42+00:00,,,
2019-07-08 15:47:42+00:00,,,
2019-07-08 15:47:05+00:00,"0,0","1,0","0,0"
2019-07-08 15:46:06+00:00,"0,0","0,846","0,154"
2019-07-08 15:36:05+00:00,"0,0","1,0","0,0"
2019-07-08 15:30:23+00:00,,,
2019-07-08 15:28:41+00:00,"0,0","0,879","0,121"
2019-07-08 15:26:26+00:00,"0,0","0,861","0,139"
2019-07-08 15:25:13+00:00,"0,0","0,773","0,227"
2019-07-08 15:22:35+00:00,"0,0","0,794","0,206"
2019-07-08 15:17:56+00:00,"0,056","0,808","0,136"
2019-07-08 15:15:53+00:00,"0,217","0,783","0,0"
2019-07-08 15:07:28+00:00,"0,0","1,0","0,0"
2019-07-08 15:07:26+00:00,,,
2019-07-08 15:00:58+00:00,"0,0","0,638","0,362"
2019-07-08 15:00:27+00:00,"0,0","0,942","0,058"
2019-07-08 14:56:52+00:00,,,
2019-07-08 14:56:36+00:00,,,
2019-07-08 14:51:57+00:00,"0,0","0,86","0,14"
2019-07-08 14:43:14+00:00,"0,0","0,487","0,513"
2019-07-08 14:41:07+00:00,"0,0","0,694","0,306"
2019-07-08 14:36:01+00:00,"0,0","1,0","0,0"
2019-07-08 14:28:24+00:00,"0,0","1,0","0,0"
2019-07-08 14:25:46+00:00,"0,0","1,0","0,0"
2019-07-08 14:18:54+00:00,"0,071","0,929","0,0"
2019-07-08 14:15:35+00:00,"0,0","0,946","0,054"
2019-07-08 14:13:07+00:00,"0,0","0,797","0,203"
2019-07-08 14:09:24+00:00,,,
2019-07-08 14:07:20+00:00,,,
2019-07-08 14:06:24+00:00,"0,0","1,0","0,0"
2019-07-08 14:02:12+00:00,"0,0","0,805","0,195"
2019-07-08 14:01:12+00:00,"0,0","0,778","0,222"
2019-07-08 14:01:07+00:00,"0,0","1,0","0,0"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-08 14:00:38+00:00,,,
2019-07-08 13:54:36+00:00,"0,0","0,783","0,217"
2019-07-08 13:38:47+00:00,"0,0","0,894","0,106"
2019-07-08 13:34:35+00:00,"0,125","0,875","0,0"
2019-07-08 13:33:55+00:00,"0,0","1,0","0,0"
2019-07-08 13:30:01+00:00,"0,0","0,725","0,275"
2019-07-08 13:25:35+00:00,"0,0","1,0","0,0"
2019-07-08 13:25:00+00:00,"0,0","0,642","0,358"
2019-07-08 13:24:23+00:00,,,
2019-07-08 13:14:01+00:00,"0,0","0,885","0,115"
2019-07-08 13:12:25+00:00,"0,0","0,678","0,322"
2019-07-08 13:11:10+00:00,,,
2019-07-08 13:10:20+00:00,"0,147","0,736","0,116"
2019-07-08 13:10:04+00:00,,,
2019-07-08 13:08:42+00:00,"0,0","0,909","0,091"
2019-07-08 13:07:01+00:00,"0,0","0,906","0,094"
2019-07-08 13:04:38+00:00,,,
2019-07-08 13:01:55+00:00,,,
2019-07-08 12:56:44+00:00,,,
2019-07-08 12:56:18+00:00,"0,175","0,692","0,133"
2019-07-08 12:54:41+00:00,"0,0","0,794","0,206"
2019-07-08 12:31:00+00:00,"0,0","1,0","0,0"
2019-07-08 12:04:52+00:00,"0,0","1,0","0,0"
2019-07-08 12:02:30+00:00,,,
2019-07-08 11:58:00+00:00,"0,054","0,82","0,126"
2019-07-08 11:54:55+00:00,"0,0","0,69","0,31"
2019-07-08 11:53:27+00:00,,,
2019-07-08 11:51:09+00:00,"0,0","1,0","0,0"
2019-07-08 11:49:50+00:00,"0,0","0,909","0,091"
2019-07-08 11:45:08+00:00,,,
2019-07-08 11:40:38+00:00,"0,0","0,905","0,095"
2019-07-08 11:38:44+00:00,"0,0","0,508","0,492"
2019-07-08 11:38:05+00:00,"0,0","0,846","0,154"
2019-07-08 11:31:56+00:00,"0,0","0,755","0,245"
2019-07-08 11:31:23+00:00,"0,0","0,871","0,129"
2019-07-08 11:22:33+00:00,,,
2019-07-08 11:12:30+00:00,"0,0","0,769","0,231"
2019-07-08 11:12:07+00:00,"0,0","1,0","0,0"
2019-07-08 11:00:12+00:00,,,
2019-07-08 10:49:19+00:00,"0,0","0,755","0,245"
2019-07-08 10:40:05+00:00,,,
2019-07-08 10:33:33+00:00,"0,0","0,769","0,231"
2019-07-08 10:30:17+00:00,"0,0","0,86","0,14"
2019-07-08 10:28:12+00:00,"0,0","0,912","0,088"
2019-07-08 10:18:35+00:00,,,
2019-07-08 10:04:31+00:00,,,
2019-07-08 09:51:54+00:00,,,
2019-07-08 09:51:02+00:00,"0,0","0,785","0,215"
2019-07-08 09:47:41+00:00,"0,0","1,0","0,0"
2019-07-08 09:45:38+00:00,"0,051","0,949","0,0"
2019-07-08 09:37:05+00:00,,,
2019-07-08 09:29:24+00:00,"0,0","0,914","0,086"
2019-07-08 09:24:18+00:00,,,
2019-07-08 09:11:20+00:00,"0,08","0,804","0,116"
2019-07-08 09:04:00+00:00,"0,0","1,0","0,0"
2019-07-08 09:00:49+00:00,"0,0","1,0","0,0"
2019-07-08 08:41:34+00:00,"0,0","1,0","0,0"
2019-07-08 08:33:20+00:00,,,
2019-07-08 08:31:44+00:00,"0,0","0,926","0,074"
2019-07-08 08:30:21+00:00,"0,0","0,849","0,151"
2019-07-08 08:30:00+00:00,"0,0","1,0","0,0"
2019-07-08 08:28:43+00:00,"0,0","0,815","0,185"
2019-07-08 08:21:06+00:00,"0,0","1,0","0,0"
2019-07-08 08:19:51+00:00,,,
2019-07-08 08:18:49+00:00,,,
2019-07-08 08:13:57+00:00,"0,0","1,0","0,0"
2019-07-08 08:12:26+00:00,"0,0","0,743","0,257"
2019-07-08 08:12:01+00:00,,,
2019-07-08 08:10:54+00:00,"0,0","0,92","0,08"
2019-07-08 08:07:49+00:00,"0,0","0,706","0,294"
2019-07-08 08:04:35+00:00,"0,0","0,732","0,268"
2019-07-08 07:56:02+00:00,,,
2019-07-08 07:54:36+00:00,"0,0","0,852","0,148"
2019-07-08 07:46:00+00:00,,,
2019-07-08 07:40:48+00:00,,,
2019-07-08 07:30:53+00:00,,,
2019-07-08 07:30:10+00:00,,,
2019-07-08 07:21:07+00:00,"0,059","0,941","0,0"
2019-07-08 07:20:37+00:00,"0,081","0,728","0,191"
2019-07-08 07:20:31+00:00,"0,0","0,814","0,186"
2019-07-08 07:19:26+00:00,"0,0","0,48","0,52"
2019-07-08 07:14:04+00:00,,,
2019-07-08 07:07:28+00:00,"0,0","0,747","0,253"
2019-07-08 07:05:01+00:00,"0,0","0,837","0,163"
2019-07-08 07:02:27+00:00,"0,0","0,84","0,16"
2019-07-08 07:02:14+00:00,"0,0","0,823","0,177"
2019-07-08 07:00:51+00:00,,,
2019-07-08 07:00:42+00:00,,,
2019-07-08 07:00:29+00:00,,,
2019-07-08 06:58:45+00:00,"0,0","0,851","0,149"
2018-08-16 04:00:39+00:00,"0,0","0,635","0,365"
2019-07-08 06:57:09+00:00,"0,0","0,93","0,07"
2019-07-08 06:54:01+00:00,"0,0","1,0","0,0"
2019-07-08 06:52:06+00:00,"0,0","1,0","0,0"
2019-07-08 06:49:11+00:00,"0,0","0,645","0,355"
2019-07-08 06:45:01+00:00,,,
2019-07-08 06:39:46+00:00,,,
2019-07-08 06:39:46+00:00,"0,188","0,812","0,0"
2019-07-08 06:35:27+00:00,"0,0","0,805","0,195"
2019-07-08 06:31:59+00:00,"0,0","1,0","0,0"
2019-07-08 06:31:38+00:00,,,
2019-07-08 05:54:45+00:00,,,
2019-07-08 05:53:19+00:00,"0,0","0,931","0,069"
2019-07-08 05:20:02+00:00,"0,0","0,656","0,344"
2019-07-08 05:16:51+00:00,,,
2019-07-08 05:12:55+00:00,"0,042","0,822","0,135"
2019-07-08 05:12:46+00:00,"0,101","0,669","0,23"
2019-07-08 05:12:16+00:00,,,
2019-07-08 05:00:11+00:00,,,
2019-07-08 04:56:51+00:00,,,
2019-07-08 04:52:14+00:00,,,
2019-07-08 04:51:21+00:00,,,
2019-07-08 04:47:48+00:00,,,
2019-07-08 04:16:16+00:00,"0,0","1,0","0,0"
2019-07-08 04:12:44+00:00,"0,0","1,0","0,0"
2019-07-08 04:04:33+00:00,,,
2019-07-08 03:56:14+00:00,"0,0","1,0","0,0"
2019-07-08 03:36:55+00:00,"0,0","1,0","0,0"
2019-07-08 03:25:07+00:00,"0,0","1,0","0,0"
2019-07-08 03:21:04+00:00,,,
2019-07-08 03:05:44+00:00,,,
2019-07-08 03:02:54+00:00,"0,0","1,0","0,0"
2019-07-08 03:00:47+00:00,"0,0","1,0","0,0"
2019-07-08 03:00:06+00:00,"0,0","1,0","0,0"
2019-07-08 02:51:35+00:00,"0,037","0,917","0,046"
2019-07-08 02:50:30+00:00,"0,128","0,872","0,0"
2019-07-08 02:25:02+00:00,"0,0","0,521","0,479"
2019-07-08 02:10:17+00:00,"0,244","0,634","0,122"
2019-07-08 02:04:48+00:00,,,
2019-07-08 02:00:42+00:00,,,
2019-07-08 01:52:03+00:00,"0,17","0,83","0,0"
2019-07-08 01:40:11+00:00,"0,0","1,0","0,0"
2019-07-08 01:24:22+00:00,"0,0","1,0","0,0"
2019-07-08 01:23:13+00:00,"0,0","1,0","0,0"
2019-07-08 01:21:10+00:00,"0,0","0,683","0,317"
2019-07-08 01:16:37+00:00,"0,0","1,0","0,0"
2019-07-08 01:09:02+00:00,"0,053","0,795","0,152"
2019-07-08 01:04:37+00:00,,,
2019-07-08 00:54:44+00:00,"0,041","0,845","0,114"
2019-07-08 00:38:13+00:00,"0,0","0,851","0,149"
2019-07-08 00:27:29+00:00,"0,115","0,77","0,114"
2019-07-08 00:22:24+00:00,"0,0","1,0","0,0"
2019-07-07 23:57:29+00:00,"0,0","1,0","0,0"
2019-07-07 23:36:59+00:00,"0,0","0,906","0,094"
2019-07-07 23:31:34+00:00,,,
2019-07-07 23:30:41+00:00,,,
2019-07-07 23:17:00+00:00,"0,0","0,662","0,338"
2019-07-07 23:13:16+00:00,,,
2019-07-07 23:09:54+00:00,,,
2019-07-07 23:08:24+00:00,"0,0","0,842","0,158"
2019-07-07 23:07:12+00:00,"0,058","0,707","0,235"
2019-07-07 23:01:51+00:00,,,
2019-07-07 22:49:27+00:00,"0,0","0,681","0,319"
2019-07-07 22:45:05+00:00,"0,0","0,884","0,116"
2019-07-07 22:44:45+00:00,"0,0","0,576","0,424"
2019-07-07 22:24:26+00:00,,,
2019-07-07 22:13:18+00:00,"0,0","0,92","0,08"
2019-07-07 22:09:00+00:00,"0,0","1,0","0,0"
2019-07-07 22:05:25+00:00,,,
2019-07-07 22:04:27+00:00,,,
2019-07-07 21:54:16+00:00,"0,0","1,0","0,0"
2019-07-07 21:54:00+00:00,"0,0","0,816","0,184"
2019-07-07 21:50:53+00:00,"0,08","0,655","0,265"
2019-07-07 21:32:02+00:00,"0,0","1,0","0,0"
2019-07-07 21:22:04+00:00,"0,095","0,905","0,0"
2019-07-07 21:15:36+00:00,"0,0","0,844","0,156"
2019-07-07 21:06:27+00:00,,,
2019-07-07 20:59:02+00:00,"0,0","1,0","0,0"
2019-07-07 20:50:24+00:00,,,
2019-07-07 20:36:16+00:00,"0,0","0,697","0,303"
2019-07-07 20:21:36+00:00,"0,0","0,771","0,229"
2019-07-07 20:18:19+00:00,"0,0","1,0","0,0"
2019-07-07 20:04:14+00:00,"0,0","0,731","0,269"
2019-07-07 19:51:05+00:00,,,
2019-07-07 19:45:04+00:00,"0,0","0,92","0,08"
2019-07-07 19:41:43+00:00,"0,0","1,0","0,0"
2019-07-07 19:36:32+00:00,"0,151","0,771","0,079"
2019-07-07 19:33:26+00:00,"0,0","0,901","0,099"
2019-07-07 19:32:03+00:00,"0,0","0,632","0,368"
2019-07-07 19:22:16+00:00,,,
2019-07-07 19:15:07+00:00,"0,0","0,912","0,088"
2018-08-16 04:00:28+00:00,"0,135","0,676","0,189"
2019-07-07 19:10:06+00:00,"0,0","1,0","0,0"
2019-07-07 19:04:30+00:00,,,
2019-07-07 19:02:42+00:00,,,
2019-07-07 19:00:56+00:00,"0,0","1,0","0,0"
2019-07-07 19:00:29+00:00,"0,0","1,0","0,0"
2019-07-07 18:46:03+00:00,"0,0","0,809","0,191"
2019-07-07 18:45:26+00:00,,,
2019-07-07 18:45:03+00:00,"0,189","0,751","0,061"
2019-07-07 18:37:32+00:00,"0,092","0,879","0,029"
2019-07-07 18:35:59+00:00,"0,0","0,815","0,185"
2019-07-07 18:33:01+00:00,"0,0","0,886","0,114"
2019-07-07 18:30:06+00:00,,,
2019-07-07 18:30:06+00:00,,,
2019-07-07 18:28:17+00:00,,,
2019-07-07 18:25:47+00:00,,,
2019-07-07 18:19:07+00:00,"0,0","1,0","0,0"
2019-07-07 18:03:06+00:00,"0,0","0,912","0,088"
2019-07-07 18:02:27+00:00,"0,0","0,88","0,12"
2019-07-07 18:00:17+00:00,"0,0","0,755","0,245"
2019-07-07 17:58:24+00:00,"0,0","0,862","0,138"
2019-07-07 17:48:58+00:00,"0,167","0,833","0,0"
2019-07-07 17:39:03+00:00,"0,0","0,526","0,474"
2019-07-07 17:38:09+00:00,,,
2019-07-07 17:35:16+00:00,"0,0","0,519","0,481"
2019-07-07 17:24:13+00:00,"0,0","1,0","0,0"
2019-07-07 17:22:08+00:00,"0,0","1,0","0,0"
2019-07-07 17:17:15+00:00,"0,0","1,0","0,0"
2019-07-07 17:12:12+00:00,"0,087","0,913","0,0"
2019-07-07 17:00:47+00:00,"0,0","1,0","0,0"
2019-07-07 17:00:28+00:00,"0,0","0,751","0,249"
2019-07-07 17:00:04+00:00,,,
2019-07-07 16:38:34+00:00,,,
2019-07-07 16:27:36+00:00,,,
2019-07-07 16:20:34+00:00,"0,0","0,888","0,112"
2019-07-07 16:06:32+00:00,"0,0","1,0","0,0"
2019-07-07 16:01:53+00:00,"0,0","0,909","0,091"
2019-07-07 16:00:39+00:00,,,
2019-07-07 16:00:28+00:00,"0,0","0,802","0,198"
2019-07-07 16:00:24+00:00,"0,0","0,802","0,198"
2019-07-07 16:00:17+00:00,"0,0","0,802","0,198"
2019-07-07 16:00:16+00:00,"0,0","0,802","0,198"
2019-07-07 16:00:03+00:00,"0,0","0,802","0,198"
2019-07-07 15:56:39+00:00,"0,0","1,0","0,0"
2019-07-07 15:51:31+00:00,"0,0","1,0","0,0"
2019-07-07 15:38:15+00:00,"0,0","0,718","0,282"
2019-07-07 15:36:24+00:00,"0,072","0,928","0,0"
2019-07-07 15:32:32+00:00,"0,0","0,759","0,241"
2019-07-07 15:30:10+00:00,,,
2019-07-07 15:22:23+00:00,,,
2019-07-07 15:08:03+00:00,"0,116","0,884","0,0"
2019-07-07 15:02:01+00:00,,,
2019-07-07 14:40:40+00:00,,,
2019-07-07 14:30:08+00:00,,,
2019-07-07 14:15:52+00:00,"0,225","0,775","0,0"
2019-07-07 14:08:10+00:00,"0,141","0,859","0,0"
2019-07-07 14:07:27+00:00,,,
2019-07-07 14:02:13+00:00,"0,0","0,75","0,25"
2019-07-07 14:02:12+00:00,"0,0","0,693","0,307"
2019-07-07 14:01:36+00:00,"0,157","0,843","0,0"
2019-07-07 14:01:10+00:00,"0,0","1,0","0,0"
2019-07-07 14:01:08+00:00,,,
2019-07-07 14:00:51+00:00,"0,0","0,778","0,222"
2019-07-07 14:00:42+00:00,,,
2019-07-07 13:55:16+00:00,"0,0","1,0","0,0"
2019-07-07 13:54:44+00:00,"0,072","0,81","0,118"
2019-07-07 13:52:51+00:00,,,
2019-07-07 13:39:26+00:00,,,
2019-07-07 13:38:00+00:00,,,
2019-07-07 13:30:33+00:00,,,
2019-07-07 13:27:09+00:00,,,
2019-07-07 13:04:39+00:00,,,
2019-07-07 13:00:46+00:00,,,
2019-07-07 12:52:22+00:00,"0,0","1,0","0,0"
2019-07-07 12:47:22+00:00,"0,0","0,88","0,12"
2019-07-07 12:42:59+00:00,"0,0","0,817","0,183"
2019-07-07 12:36:07+00:00,"0,0","1,0","0,0"
2019-07-07 12:30:22+00:00,,,
2019-07-07 12:25:25+00:00,,,
2019-07-07 12:20:00+00:00,"0,048","0,872","0,08"
2019-07-07 12:16:48+00:00,"0,0","0,922","0,078"
2019-07-07 12:15:54+00:00,,,
2019-07-07 11:58:38+00:00,"0,0","0,734","0,266"
2019-07-07 11:58:17+00:00,,,
2019-07-07 11:57:00+00:00,,,
2019-07-07 11:50:55+00:00,"0,0","0,653","0,347"
2019-07-07 11:48:32+00:00,"0,274","0,726","0,0"
2019-07-07 11:40:49+00:00,,,
2019-07-07 11:32:47+00:00,,,
2019-07-07 11:30:00+00:00,"0,0","1,0","0,0"
2019-07-07 11:22:15+00:00,"0,0","1,0","0,0"
2019-07-07 11:19:33+00:00,"0,0","1,0","0,0"
2019-07-07 11:16:44+00:00,"0,165","0,788","0,046"
2019-07-07 11:14:11+00:00,,,
2019-07-07 11:13:14+00:00,"0,0","0,66","0,34"
2019-07-07 11:04:29+00:00,,,
2018-08-16 04:00:28+00:00,"0,135","0,676","0,189"
2019-07-07 11:02:03+00:00,,,
2019-07-07 10:59:42+00:00,"0,0","0,753","0,247"
2019-07-07 10:59:26+00:00,"0,0","1,0","0,0"
2019-07-07 10:34:25+00:00,,,
2019-07-07 10:33:58+00:00,"0,046","0,873","0,081"
2019-07-07 10:33:50+00:00,"0,0","0,776","0,224"
2019-07-07 10:30:29+00:00,"0,0","0,86","0,14"
2019-07-07 10:27:35+00:00,"0,0","0,852","0,148"
2019-07-07 10:20:21+00:00,"0,0","1,0","0,0"
2019-07-07 10:18:27+00:00,,,
2019-07-07 10:07:29+00:00,,,
2019-07-07 10:05:10+00:00,"0,0","0,888","0,112"
2019-07-07 10:04:31+00:00,,,
2019-07-07 09:51:02+00:00,"0,0","1,0","0,0"
2019-07-07 09:50:51+00:00,"0,089","0,911","0,0"
2019-07-07 09:50:36+00:00,"0,0","1,0","0,0"
2019-07-07 09:42:29+00:00,,,
2019-07-07 09:40:23+00:00,,,
2019-07-07 09:40:16+00:00,,,
2019-07-07 09:30:06+00:00,,,
2019-07-07 09:26:09+00:00,"0,0","0,629","0,371"
2019-07-07 09:24:19+00:00,,,
2019-07-07 09:20:07+00:00,"0,103","0,662","0,235"
2019-07-07 09:16:40+00:00,"0,0","0,903","0,097"
2019-07-07 09:08:48+00:00,"0,087","0,726","0,188"
2019-07-07 09:00:45+00:00,,,
2019-07-07 08:46:54+00:00,"0,0","0,741","0,259"
2019-07-07 08:45:40+00:00,"0,0","1,0","0,0"
2019-07-07 08:45:03+00:00,,,
2019-07-07 08:41:28+00:00,"0,0","0,843","0,157"
2019-07-07 08:35:17+00:00,,,
2019-07-07 08:30:00+00:00,,,
2019-07-07 08:16:28+00:00,"0,127","0,628","0,245"
2019-07-07 08:13:20+00:00,"0,0","1,0","0,0"
2019-07-07 08:07:18+00:00,,,
2019-07-07 08:00:22+00:00,,,
2019-07-07 08:00:07+00:00,,,
2019-07-07 07:50:29+00:00,"0,0","1,0","0,0"
2019-07-07 07:13:00+00:00,"0,0","1,0","0,0"
2019-07-07 07:12:02+00:00,"0,139","0,754","0,107"
2019-07-07 07:05:15+00:00,,,
2019-07-07 07:04:37+00:00,,,
2019-07-07 06:49:45+00:00,,,
2019-07-07 06:47:19+00:00,"0,0","0,854","0,146"
2019-07-07 06:42:18+00:00,"0,0","1,0","0,0"
2019-07-07 06:38:32+00:00,"0,0","0,909","0,091"
2019-07-07 05:42:43+00:00,,,
2019-07-07 05:37:34+00:00,"0,124","0,876","0,0"
2019-07-07 05:31:28+00:00,"0,0","0,899","0,101"
2019-07-07 05:31:00+00:00,"0,0","0,857","0,143"
2019-07-07 05:24:20+00:00,,,
2019-07-07 05:07:47+00:00,"0,0","0,867","0,133"
2019-07-07 05:01:39+00:00,"0,0","1,0","0,0"
2019-07-07 04:59:56+00:00,,,
2019-07-07 04:58:22+00:00,,,
2019-07-07 04:50:42+00:00,,,
2019-07-07 04:49:41+00:00,"0,167","0,772","0,061"
2019-07-07 04:48:32+00:00,"0,0","0,792","0,208"
2019-07-07 04:44:55+00:00,"0,0","0,722","0,278"
2019-07-07 04:33:40+00:00,,,
2019-07-07 04:29:12+00:00,"0,0","0,711","0,289"
2019-07-07 04:24:57+00:00,"0,0","1,0","0,0"
2019-07-07 04:04:32+00:00,,,
2019-07-07 03:55:11+00:00,"0,0","0,838","0,162"
2019-07-07 03:55:03+00:00,"0,0","1,0","0,0"
2019-07-07 03:55:01+00:00,"0,0","0,634","0,366"
2019-07-07 03:53:09+00:00,"0,0","1,0","0,0"
2019-07-07 03:51:27+00:00,"0,061","0,801","0,138"
2019-07-07 03:51:27+00:00,"0,0","0,823","0,177"
2019-07-07 03:48:49+00:00,"0,0","0,598","0,402"
2019-07-07 03:40:21+00:00,"0,112","0,742","0,145"
2019-07-07 03:34:40+00:00,"0,094","0,782","0,124"
2019-07-07 03:31:42+00:00,"0,0","1,0","0,0"
2019-07-07 03:25:02+00:00,"0,0","1,0","0,0"
2019-07-07 03:21:03+00:00,,,
2019-07-07 03:21:00+00:00,,,
2019-07-07 03:08:14+00:00,"0,0","1,0","0,0"
2019-07-07 03:07:20+00:00,,,
2019-07-07 03:00:18+00:00,"0,0","1,0","0,0"
2019-07-07 02:59:40+00:00,"0,0","0,846","0,154"
2019-07-07 02:53:09+00:00,"0,0","0,77","0,23"
2019-07-07 02:49:12+00:00,"0,047","0,897","0,056"
2019-07-07 02:44:10+00:00,"0,0","1,0","0,0"
2019-07-07 02:31:20+00:00,"0,046","0,899","0,055"
2019-07-07 02:30:48+00:00,,,
2019-07-07 02:22:08+00:00,"0,0","1,0","0,0"
2019-07-07 02:19:01+00:00,,,
2019-07-07 02:07:33+00:00,"0,0","1,0","0,0"
2019-07-07 01:58:02+00:00,,,
2019-07-07 01:48:13+00:00,,,
2019-07-07 01:26:38+00:00,,,
2019-07-07 01:24:21+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-07 01:06:34+00:00,,,
2019-07-07 01:04:37+00:00,,,
2019-07-07 00:31:08+00:00,"0,0","0,711","0,289"
2019-07-07 00:22:29+00:00,"0,0","0,681","0,319"
2019-07-07 00:02:39+00:00,"0,085","0,816","0,099"
2019-07-06 23:54:30+00:00,"0,0","1,0","0,0"
2019-07-06 23:46:35+00:00,"0,0","0,55","0,45"
2019-07-06 23:33:34+00:00,"0,0","0,785","0,215"
2019-07-06 23:33:24+00:00,"0,0","0,809","0,191"
2019-07-06 23:10:25+00:00,,,
2019-07-06 23:09:08+00:00,"0,0","0,9","0,1"
2019-07-06 23:04:27+00:00,"0,0","1,0","0,0"
2019-07-06 22:52:32+00:00,"0,0","0,847","0,153"
2019-07-06 22:38:42+00:00,,,
2019-07-06 22:32:49+00:00,"0,0","0,697","0,303"
2019-07-06 22:25:14+00:00,"0,0","1,0","0,0"
2019-07-06 22:20:53+00:00,"0,05","0,917","0,033"
2019-07-06 22:20:00+00:00,,,
2019-07-06 22:10:01+00:00,"0,159","0,718","0,123"
2019-07-06 22:04:27+00:00,,,
2019-07-06 22:03:44+00:00,"0,0","1,0","0,0"
2019-07-06 22:01:43+00:00,"0,348","0,652","0,0"
2019-07-06 21:53:02+00:00,"0,0","1,0","0,0"
2019-07-06 21:52:34+00:00,"0,0","0,778","0,222"
2019-07-06 21:52:05+00:00,"0,0","0,736","0,264"
2019-07-06 21:43:48+00:00,"0,0","0,929","0,071"
2019-07-06 21:43:41+00:00,"0,0","0,6","0,4"
2019-07-06 21:42:32+00:00,,,
2019-07-06 21:33:12+00:00,"0,0","0,883","0,117"
2019-07-06 21:32:58+00:00,"0,0","0,897","0,103"
2019-07-06 21:32:24+00:00,"0,0","0,732","0,268"
2019-07-06 21:31:19+00:00,"0,0","0,814","0,186"
2019-07-06 21:13:46+00:00,"0,0","0,895","0,105"
2019-07-06 21:10:03+00:00,"0,0","0,819","0,181"
2019-07-06 21:00:47+00:00,"0,0","0,722","0,278"
2019-07-06 21:00:36+00:00,,,
2019-07-06 20:44:26+00:00,"0,0","0,863","0,137"
